Date,Month_Name,Month_Number,Year,Line_Name,Station_Name,Entries (Lakhs),Exits (Lakhs),Total_Passengers (Lakhs),Avg_Fare (₹),Ticket_Revenue (₹ Cr),Card_Users (%),Token_Users (%),Occupancy (%),Operational_Status
2025-01-31,January,1,2025,Purple Line,Challaghatta,1.182,1.25,2.432,35.3,0.858,64.0,36.0,41.4,Operational
2025-01-31,January,1,2025,Purple Line,Kengeri,1.394,1.161,2.555,36.42,0.931,60.6,39.4,78.6,Operational
2025-01-31,January,1,2025,Purple Line,Kengeri Bus Terminal,1.223,1.294,2.518,37.44,0.943,58.2,41.8,62.7,Operational
2025-01-31,January,1,2025,Purple Line,Pattanagere,1.641,1.063,2.704,35.55,0.961,70.1,29.9,69.4,Operational
2025-01-31,January,1,2025,Purple Line,Jnanabharathi,1.133,1.115,2.247,36.57,0.822,70.4,29.6,63.0,Operational
2025-01-31,January,1,2025,Purple Line,Rajarajeshwari Nagar,1.449,1.23,2.679,35.7,0.956,70.3,29.7,51.4,Operational
2025-01-31,January,1,2025,Purple Line,Pantharapalya - Nayandahalli,1.753,1.438,3.191,31.43,1.003,73.3,26.7,48.3,Operational
2025-01-31,January,1,2025,Purple Line,Mysuru Road,1.537,1.561,3.098,32.54,1.008,75.7,24.3,65.0,Operational
2025-01-31,January,1,2025,Purple Line,Deepanjali Nagar,1.544,1.694,3.238,34.26,1.109,62.0,38.0,49.3,Operational
2025-01-31,January,1,2025,Purple Line,Attiguppe,1.217,1.339,2.555,36.02,0.92,70.2,29.8,69.9,Operational
2025-01-31,January,1,2025,Purple Line,Vijayanagar,1.383,1.614,2.997,34.21,1.025,89.8,10.2,67.5,Operational
2025-01-31,January,1,2025,Purple Line,"Sri Balagangadaranatha Swamiji Station, Hosahalli",1.209,1.16,2.368,36.45,0.863,66.2,33.8,68.6,Operational
2025-01-31,January,1,2025,Purple Line,Magadi Road,1.475,1.339,2.814,32.46,0.913,55.9,44.1,54.6,Operational
2025-01-31,January,1,2025,Purple Line,Krantivira Sangolli Rayanna Railway Station,1.551,1.391,2.942,31.26,0.92,69.4,30.6,64.6,Operational
2025-01-31,January,1,2025,Purple Line,"Nadaprabhu Kempegowda Station, Majestic",2.859,3.003,5.862,35.17,2.062,58.9,41.1,64.3,Operational
2025-01-31,January,1,2025,Purple Line,"Sir M. Visvesvaraya Station, Central College",1.492,1.547,3.04,38.16,1.16,57.0,43.0,48.7,Operational
2025-01-31,January,1,2025,Purple Line,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1.483,1.445,2.928,36.55,1.07,98.8,1.2,66.9,Operational
2025-01-31,January,1,2025,Purple Line,Cubbon Park,1.607,1.524,3.131,36.95,1.157,65.5,34.5,69.1,Operational
2025-01-31,January,1,2025,Purple Line,M.G. Road,1.225,1.31,2.535,33.54,0.85,68.7,31.3,87.8,Operational
2025-01-31,January,1,2025,Purple Line,Trinity,1.007,1.476,2.482,30.16,0.749,64.2,35.8,73.1,Operational
2025-01-31,January,1,2025,Purple Line,Halasuru,1.393,1.158,2.551,32.85,0.838,73.4,26.6,51.2,Operational
2025-01-31,January,1,2025,Purple Line,Indiranagar,1.423,1.361,2.784,33.05,0.92,85.2,14.8,67.6,Operational
2025-01-31,January,1,2025,Purple Line,Swami Vivekananda Road,0.975,1.386,2.361,33.01,0.779,74.8,25.2,50.5,Operational
2025-01-31,January,1,2025,Purple Line,Baiyappanahalli,1.357,1.443,2.8,37.6,1.053,58.4,41.6,56.0,Operational
2025-01-31,January,1,2025,Purple Line,Benniganahalli,1.285,1.235,2.52,40.3,1.016,71.2,28.8,44.9,Operational
2025-01-31,January,1,2025,Purple Line,K.R. Pura,1.564,1.734,3.298,38.1,1.257,55.8,44.2,54.2,Operational
2025-01-31,January,1,2025,Purple Line,Singayyanapalya,1.633,1.225,2.858,36.33,1.038,74.2,25.8,48.9,Operational
2025-01-31,January,1,2025,Purple Line,Garudacharapalya,1.368,0.769,2.137,31.93,0.682,66.0,34.0,45.0,Operational
2025-01-31,January,1,2025,Purple Line,Hoodi,1.706,1.095,2.801,33.68,0.943,69.0,31.0,77.3,Operational
2025-01-31,January,1,2025,Purple Line,Seetharamapalya,1.093,1.562,2.655,35.03,0.93,60.1,39.9,65.5,Operational
2025-01-31,January,1,2025,Purple Line,Kundalahalli,1.42,1.244,2.664,35.21,0.938,64.9,35.1,61.4,Operational
2025-01-31,January,1,2025,Purple Line,Nallur Halli,1.512,1.638,3.15,31.29,0.986,85.1,14.9,36.6,Operational
2025-01-31,January,1,2025,Purple Line,Sri Sathya Sai Hospital,1.35,1.458,2.808,35.84,1.006,63.0,37.0,57.5,Operational
2025-01-31,January,1,2025,Purple Line,Pattandur Agrahara,1.281,1.246,2.528,37.55,0.949,70.9,29.1,51.7,Operational
2025-01-31,January,1,2025,Purple Line,Kadugodi Tree Park,1.56,1.408,2.968,37.44,1.111,73.0,27.0,50.1,Operational
2025-01-31,January,1,2025,Purple Line,Hopefarm Channasandra,1.268,1.487,2.755,36.83,1.015,67.8,32.2,61.4,Operational
2025-01-31,January,1,2025,Purple Line,Whitefield (Kadugodi),1.636,1.246,2.881,36.64,1.056,66.4,33.6,57.4,Operational
2025-01-31,January,1,2025,Green Line,Madavara,1.255,1.163,2.418,32.44,0.784,78.4,21.6,60.3,Operational
2025-01-31,January,1,2025,Green Line,Chikkabidarakallu,1.171,0.958,2.13,30.97,0.66,67.0,33.0,61.2,Operational
2025-01-31,January,1,2025,Green Line,Manjunatha Nagar,1.154,0.867,2.021,36.28,0.733,60.0,40.0,45.4,Operational
2025-01-31,January,1,2025,Green Line,Nagasandra,1.267,1.157,2.423,31.87,0.772,73.0,27.0,59.9,Operational
2025-01-31,January,1,2025,Green Line,Dasarahalli,0.856,1.028,1.883,27.97,0.527,75.8,24.2,58.2,Operational
2025-01-31,January,1,2025,Green Line,Jalahalli,0.87,0.956,1.826,31.24,0.57,63.5,36.5,50.1,Operational
2025-01-31,January,1,2025,Green Line,Peenya Industry,1.084,1.058,2.142,28.48,0.61,64.2,35.8,62.8,Operational
2025-01-31,January,1,2025,Green Line,Peenya,0.745,0.761,1.506,27.84,0.419,66.3,33.7,63.7,Operational
2025-01-31,January,1,2025,Green Line,Goragunte Palya,1.33,1.169,2.499,29.52,0.738,67.8,32.2,48.0,Operational
2025-01-31,January,1,2025,Green Line,Yeshwanthpur,1.031,0.962,1.994,30.97,0.618,61.4,38.6,66.2,Operational
2025-01-31,January,1,2025,Green Line,Sandal Soap Factory,1.342,0.995,2.336,31.21,0.729,73.5,26.5,55.2,Operational
2025-01-31,January,1,2025,Green Line,Mahalakshmi,1.08,1.017,2.096,30.29,0.635,61.8,38.2,60.3,Operational
2025-01-31,January,1,2025,Green Line,Rajajinagar,1.135,1.276,2.41,32.88,0.792,85.2,14.8,50.8,Operational
2025-01-31,January,1,2025,Green Line,Mahakavi Kuvempu Road,1.209,1.047,2.257,36.57,0.825,61.5,38.5,49.9,Operational
2025-01-31,January,1,2025,Green Line,Srirampura,0.915,0.632,1.547,28.42,0.44,61.9,38.1,61.8,Operational
2025-01-31,January,1,2025,Green Line,Mantri Square Sampige Road,1.103,1.352,2.455,32.85,0.806,63.4,36.6,49.2,Operational
2025-01-31,January,1,2025,Green Line,Chickpete,1.133,0.777,1.91,35.49,0.678,77.4,22.6,54.4,Operational
2025-01-31,January,1,2025,Green Line,Krishna Rajendra Market,0.692,1.258,1.95,29.66,0.578,77.9,22.1,40.9,Operational
2025-01-31,January,1,2025,Green Line,National College,0.915,1.015,1.93,30.14,0.582,64.4,35.6,67.5,Operational
2025-01-31,January,1,2025,Green Line,Lalbagh,0.821,0.989,1.81,30.36,0.55,72.1,27.9,68.5,Operational
2025-01-31,January,1,2025,Green Line,South End Circle,0.81,0.738,1.548,33.83,0.524,70.7,29.3,51.0,Operational
2025-01-31,January,1,2025,Green Line,Jayanagar,1.345,1.035,2.38,33.54,0.798,68.5,31.5,84.7,Operational
2025-01-31,January,1,2025,Green Line,Rashtreeya Vidyalaya Road,2.214,1.781,3.995,32.91,1.315,73.2,26.8,76.4,Operational
2025-01-31,January,1,2025,Green Line,Banashankari,0.842,1.138,1.98,33.18,0.657,53.9,46.1,45.8,Operational
2025-01-31,January,1,2025,Green Line,Jaya Prakash Nagar,0.627,0.966,1.593,32.15,0.512,80.0,20.0,60.9,Operational
2025-01-31,January,1,2025,Green Line,Yelachenahalli,1.361,0.766,2.127,24.89,0.529,67.6,32.4,64.6,Operational
2025-01-31,January,1,2025,Green Line,Konanakunte Cross,1.028,0.642,1.671,29.73,0.497,57.6,42.4,68.0,Operational
2025-01-31,January,1,2025,Green Line,Doddakallasandra,1.108,0.845,1.953,28.46,0.556,59.5,40.5,59.2,Operational
2025-01-31,January,1,2025,Green Line,Vajarahalli,1.226,0.837,2.063,31.51,0.65,63.8,36.2,50.5,Operational
2025-01-31,January,1,2025,Green Line,Thalaghattapura,1.014,0.828,1.842,28.34,0.522,58.4,41.6,83.6,Operational
2025-01-31,January,1,2025,Green Line,Silk Institute,1.042,0.888,1.93,30.64,0.591,67.1,32.9,57.3,Operational
2025-01-31,January,1,2025,Yellow Line,Ragigudda,0.0,0.0,0.0,29.54,0.0,74.1,25.9,53.6,Not Operational
2025-01-31,January,1,2025,Yellow Line,Jayadeva Hospital,0.0,0.0,0.0,26.56,0.0,65.8,34.2,32.4,Not Operational
2025-01-31,January,1,2025,Yellow Line,BTM Layout,0.0,0.0,0.0,24.21,0.0,78.9,21.1,79.7,Not Operational
2025-01-31,January,1,2025,Yellow Line,Central Silk Board,0.0,0.0,0.0,27.38,0.0,72.6,27.4,63.7,Not Operational
2025-01-31,January,1,2025,Yellow Line,Bommanahalli,0.0,0.0,0.0,35.7,0.0,77.0,23.0,58.5,Not Operational
2025-01-31,January,1,2025,Yellow Line,Hongasandra,0.0,0.0,0.0,25.61,0.0,55.1,44.9,62.4,Not Operational
2025-01-31,January,1,2025,Yellow Line,Kudlu Gate,0.0,0.0,0.0,26.11,0.0,56.6,43.4,52.2,Not Operational
2025-01-31,January,1,2025,Yellow Line,Singasandra,0.0,0.0,0.0,25.3,0.0,81.5,18.5,70.6,Not Operational
2025-01-31,January,1,2025,Yellow Line,Hosa Road,0.0,0.0,0.0,27.98,0.0,79.8,20.2,60.9,Not Operational
2025-01-31,January,1,2025,Yellow Line,Beratena Agrahara,0.0,0.0,0.0,25.85,0.0,80.2,19.8,66.5,Not Operational
2025-01-31,January,1,2025,Yellow Line,Electronic City,0.0,0.0,0.0,25.41,0.0,66.5,33.5,49.5,Not Operational
2025-01-31,January,1,2025,Yellow Line,Infosys Foundation Konappana Agrahara,0.0,0.0,0.0,24.54,0.0,75.4,24.6,82.9,Not Operational
2025-01-31,January,1,2025,Yellow Line,Huskur Road,0.0,0.0,0.0,24.5,0.0,72.5,27.5,52.2,Not Operational
2025-01-31,January,1,2025,Yellow Line,Biocon Hebbagodi,0.0,0.0,0.0,26.78,0.0,63.3,36.7,49.6,Not Operational
2025-01-31,January,1,2025,Yellow Line,Delta Electronics Bommasandra,0.0,0.0,0.0,28.12,0.0,61.4,38.6,63.2,Not Operational
2025-02-28,February,2,2025,Purple Line,Challaghatta,1.19,1.133,2.323,32.28,0.75,63.4,36.6,69.1,Operational
2025-02-28,February,2,2025,Purple Line,Kengeri,1.3,1.0,2.3,35.3,0.812,74.0,26.0,40.0,Operational
2025-02-28,February,2,2025,Purple Line,Kengeri Bus Terminal,1.309,1.057,2.365,36.71,0.868,61.9,38.1,38.3,Operational
2025-02-28,February,2,2025,Purple Line,Pattanagere,0.874,1.185,2.059,35.78,0.737,60.8,39.2,67.7,Operational
2025-02-28,February,2,2025,Purple Line,Jnanabharathi,0.868,1.164,2.032,31.37,0.637,62.8,37.2,60.6,Operational
2025-02-28,February,2,2025,Purple Line,Rajarajeshwari Nagar,1.028,1.107,2.135,38.02,0.812,63.4,36.6,70.0,Operational
2025-02-28,February,2,2025,Purple Line,Pantharapalya - Nayandahalli,0.974,1.271,2.245,39.32,0.883,48.2,51.8,50.4,Operational
2025-02-28,February,2,2025,Purple Line,Mysuru Road,1.315,1.139,2.455,36.11,0.887,63.2,36.8,61.0,Operational
2025-02-28,February,2,2025,Purple Line,Deepanjali Nagar,1.169,1.386,2.555,35.76,0.914,70.7,29.3,55.1,Operational
2025-02-28,February,2,2025,Purple Line,Attiguppe,1.102,1.098,2.201,36.18,0.796,64.6,35.4,63.5,Operational
2025-02-28,February,2,2025,Purple Line,Vijayanagar,1.615,1.333,2.948,34.02,1.003,77.6,22.4,55.1,Operational
2025-02-28,February,2,2025,Purple Line,"Sri Balagangadaranatha Swamiji Station, Hosahalli",0.792,0.995,1.787,29.39,0.525,65.2,34.8,60.2,Operational
2025-02-28,February,2,2025,Purple Line,Magadi Road,1.535,1.235,2.77,34.34,0.951,74.6,25.4,33.5,Operational
2025-02-28,February,2,2025,Purple Line,Krantivira Sangolli Rayanna Railway Station,1.247,1.315,2.562,30.56,0.783,77.2,22.8,64.1,Operational
2025-02-28,February,2,2025,Purple Line,"Nadaprabhu Kempegowda Station, Majestic",2.557,2.701,5.258,41.81,2.198,69.5,30.5,63.0,Operational
2025-02-28,February,2,2025,Purple Line,"Sir M. Visvesvaraya Station, Central College",1.108,1.023,2.131,37.49,0.799,61.2,38.8,60.9,Operational
2025-02-28,February,2,2025,Purple Line,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1.104,1.262,2.367,36.0,0.852,76.3,23.7,53.9,Operational
2025-02-28,February,2,2025,Purple Line,Cubbon Park,1.146,1.0,2.146,33.67,0.723,71.0,29.0,69.1,Operational
2025-02-28,February,2,2025,Purple Line,M.G. Road,1.016,1.333,2.348,39.07,0.917,71.3,28.7,82.5,Operational
2025-02-28,February,2,2025,Purple Line,Trinity,1.045,0.952,1.997,29.66,0.592,80.0,20.0,67.9,Operational
2025-02-28,February,2,2025,Purple Line,Halasuru,1.189,1.226,2.415,31.62,0.764,87.6,12.4,61.6,Operational
2025-02-28,February,2,2025,Purple Line,Indiranagar,1.222,1.307,2.529,36.44,0.922,69.8,30.2,50.5,Operational
2025-02-28,February,2,2025,Purple Line,Swami Vivekananda Road,1.294,1.515,2.809,39.04,1.097,80.7,19.3,53.9,Operational
2025-02-28,February,2,2025,Purple Line,Baiyappanahalli,1.002,1.153,2.155,35.17,0.758,76.8,23.2,39.7,Operational
2025-02-28,February,2,2025,Purple Line,Benniganahalli,1.506,1.148,2.653,33.72,0.895,59.9,40.1,40.1,Operational
2025-02-28,February,2,2025,Purple Line,K.R. Pura,1.365,1.189,2.554,31.13,0.795,57.6,42.4,56.0,Operational
2025-02-28,February,2,2025,Purple Line,Singayyanapalya,1.534,1.129,2.663,30.49,0.812,66.0,34.0,56.7,Operational
2025-02-28,February,2,2025,Purple Line,Garudacharapalya,0.661,1.166,1.827,34.31,0.627,73.6,26.4,82.2,Operational
2025-02-28,February,2,2025,Purple Line,Hoodi,1.425,1.128,2.553,31.68,0.809,88.6,11.4,60.7,Operational
2025-02-28,February,2,2025,Purple Line,Seetharamapalya,1.203,1.172,2.374,35.59,0.845,66.8,33.2,53.1,Operational
2025-02-28,February,2,2025,Purple Line,Kundalahalli,1.091,1.17,2.261,33.37,0.754,62.3,37.7,61.3,Operational
2025-02-28,February,2,2025,Purple Line,Nallur Halli,1.149,1.447,2.596,27.05,0.702,76.7,23.3,75.0,Operational
2025-02-28,February,2,2025,Purple Line,Sri Sathya Sai Hospital,0.785,1.114,1.9,33.89,0.644,56.7,43.3,50.7,Operational
2025-02-28,February,2,2025,Purple Line,Pattandur Agrahara,0.978,1.491,2.469,37.81,0.934,78.2,21.8,68.7,Operational
2025-02-28,February,2,2025,Purple Line,Kadugodi Tree Park,0.974,1.082,2.056,36.47,0.75,58.2,41.8,68.6,Operational
2025-02-28,February,2,2025,Purple Line,Hopefarm Channasandra,1.152,1.109,2.26,37.13,0.839,71.6,28.4,55.7,Operational
2025-02-28,February,2,2025,Purple Line,Whitefield (Kadugodi),1.432,0.981,2.413,36.85,0.889,72.7,27.3,56.3,Operational
2025-02-28,February,2,2025,Green Line,Madavara,0.965,0.657,1.622,32.77,0.532,66.5,33.5,53.7,Operational
2025-02-28,February,2,2025,Green Line,Chikkabidarakallu,1.11,0.755,1.865,25.77,0.481,55.5,44.5,67.3,Operational
2025-02-28,February,2,2025,Green Line,Manjunatha Nagar,0.644,1.198,1.842,23.75,0.437,81.6,18.4,62.5,Operational
2025-02-28,February,2,2025,Green Line,Nagasandra,0.881,0.784,1.665,31.2,0.519,67.7,32.3,73.2,Operational
2025-02-28,February,2,2025,Green Line,Dasarahalli,0.923,0.909,1.832,28.91,0.53,67.5,32.5,63.7,Operational
2025-02-28,February,2,2025,Green Line,Jalahalli,0.558,0.639,1.197,32.23,0.386,69.4,30.6,57.8,Operational
2025-02-28,February,2,2025,Green Line,Peenya Industry,0.904,0.945,1.848,28.38,0.524,61.8,38.2,62.4,Operational
2025-02-28,February,2,2025,Green Line,Peenya,0.704,0.955,1.66,24.89,0.413,76.2,23.8,65.7,Operational
2025-02-28,February,2,2025,Green Line,Goragunte Palya,0.951,1.059,2.01,35.0,0.703,76.1,23.9,37.9,Operational
2025-02-28,February,2,2025,Green Line,Yeshwanthpur,0.644,0.77,1.414,30.08,0.425,72.1,27.9,51.3,Operational
2025-02-28,February,2,2025,Green Line,Sandal Soap Factory,0.937,0.746,1.683,28.17,0.474,56.7,43.3,48.9,Operational
2025-02-28,February,2,2025,Green Line,Mahalakshmi,0.63,0.706,1.336,33.16,0.443,60.4,39.6,91.6,Operational
2025-02-28,February,2,2025,Green Line,Rajajinagar,0.999,0.915,1.914,27.42,0.525,73.6,26.4,53.1,Operational
2025-02-28,February,2,2025,Green Line,Mahakavi Kuvempu Road,0.924,1.343,2.267,29.71,0.674,77.2,22.8,51.6,Operational
2025-02-28,February,2,2025,Green Line,Srirampura,0.893,1.201,2.094,28.12,0.589,82.5,17.5,68.5,Operational
2025-02-28,February,2,2025,Green Line,Mantri Square Sampige Road,0.788,0.996,1.783,32.92,0.587,73.0,27.0,41.2,Operational
2025-02-28,February,2,2025,Green Line,Chickpete,0.755,0.837,1.592,29.78,0.474,73.0,27.0,62.1,Operational
2025-02-28,February,2,2025,Green Line,Krishna Rajendra Market,0.633,0.95,1.583,31.83,0.504,72.5,27.5,73.0,Operational
2025-02-28,February,2,2025,Green Line,National College,1.067,0.965,2.031,29.79,0.605,54.7,45.3,65.2,Operational
2025-02-28,February,2,2025,Green Line,Lalbagh,0.942,0.931,1.872,26.17,0.49,59.4,40.6,72.6,Operational
2025-02-28,February,2,2025,Green Line,South End Circle,0.892,1.005,1.897,30.08,0.571,68.2,31.8,71.3,Operational
2025-02-28,February,2,2025,Green Line,Jayanagar,0.797,0.899,1.696,28.61,0.485,64.5,35.5,56.3,Operational
2025-02-28,February,2,2025,Green Line,Rashtreeya Vidyalaya Road,1.664,1.501,3.166,33.77,1.069,60.8,39.2,57.8,Operational
2025-02-28,February,2,2025,Green Line,Banashankari,0.812,1.142,1.955,30.59,0.598,76.3,23.7,42.2,Operational
2025-02-28,February,2,2025,Green Line,Jaya Prakash Nagar,0.953,1.042,1.996,30.25,0.604,76.5,23.5,53.8,Operational
2025-02-28,February,2,2025,Green Line,Yelachenahalli,1.182,1.296,2.478,28.91,0.716,64.4,35.6,77.4,Operational
2025-02-28,February,2,2025,Green Line,Konanakunte Cross,1.216,0.788,2.004,28.74,0.576,65.7,34.3,43.9,Operational
2025-02-28,February,2,2025,Green Line,Doddakallasandra,0.716,0.701,1.418,27.7,0.393,67.7,32.3,62.8,Operational
2025-02-28,February,2,2025,Green Line,Vajarahalli,1.21,0.702,1.912,32.95,0.63,66.3,33.7,59.4,Operational
2025-02-28,February,2,2025,Green Line,Thalaghattapura,1.035,0.68,1.715,31.15,0.534,69.3,30.7,65.9,Operational
2025-02-28,February,2,2025,Green Line,Silk Institute,0.958,1.324,2.282,28.09,0.641,63.8,36.2,52.5,Operational
2025-02-28,February,2,2025,Yellow Line,Ragigudda,0.0,0.0,0.0,26.61,0.0,62.9,37.1,74.3,Not Operational
2025-02-28,February,2,2025,Yellow Line,Jayadeva Hospital,0.0,0.0,0.0,31.55,0.0,63.4,36.6,50.0,Not Operational
2025-02-28,February,2,2025,Yellow Line,BTM Layout,0.0,0.0,0.0,29.18,0.0,63.6,36.4,67.6,Not Operational
2025-02-28,February,2,2025,Yellow Line,Central Silk Board,0.0,0.0,0.0,28.51,0.0,55.9,44.1,78.6,Not Operational
2025-02-28,February,2,2025,Yellow Line,Bommanahalli,0.0,0.0,0.0,32.49,0.0,63.1,36.9,55.3,Not Operational
2025-02-28,February,2,2025,Yellow Line,Hongasandra,0.0,0.0,0.0,28.71,0.0,70.7,29.3,67.9,Not Operational
2025-02-28,February,2,2025,Yellow Line,Kudlu Gate,0.0,0.0,0.0,33.03,0.0,66.6,33.4,50.4,Not Operational
2025-02-28,February,2,2025,Yellow Line,Singasandra,0.0,0.0,0.0,24.55,0.0,62.2,37.8,59.6,Not Operational
2025-02-28,February,2,2025,Yellow Line,Hosa Road,0.0,0.0,0.0,32.49,0.0,63.9,36.1,62.7,Not Operational
2025-02-28,February,2,2025,Yellow Line,Beratena Agrahara,0.0,0.0,0.0,27.96,0.0,77.5,22.5,90.3,Not Operational
2025-02-28,February,2,2025,Yellow Line,Electronic City,0.0,0.0,0.0,26.67,0.0,64.1,35.9,72.5,Not Operational
