Date,Month_Name,Month_Number,Year,Line_Name,Station_Name,Entries (Lakhs),Exits (Lakhs),Total_Passengers (Lakhs),Avg_Fare (₹),Ticket_Revenue (₹ Cr),Card_Users (%),Token_Users (%),Occupancy (%),Operational_Status
2025-04-30,April,4,2025,Yellow Line,Biocon Hebbagodi,0.0,0.0,0.0,31.29,0.0,67.1,32.9,34.5,Not Operational
2025-04-30,April,4,2025,Yellow Line,Delta Electronics Bommasandra,0.0,0.0,0.0,26.48,0.0,78.4,21.6,59.7,Not Operational
2025-05-31,May,5,2025,Purple Line,Challaghatta,1.0,1.085,2.085,37.52,0.782,72.4,27.6,57.1,Operational
2025-05-31,May,5,2025,Purple Line,Kengeri,1.127,1.105,2.232,32.23,0.719,80.9,19.1,56.1,Operational
2025-05-31,May,5,2025,Purple Line,Kengeri Bus Terminal,1.443,1.45,2.893,37.99,1.099,64.5,35.5,64.8,Operational
2025-05-31,May,5,2025,Purple Line,Pattanagere,1.195,1.013,2.208,35.97,0.794,58.6,41.4,74.3,Operational
2025-05-31,May,5,2025,Purple Line,Jnanabharathi,1.107,1.212,2.319,35.85,0.831,65.9,34.1,67.0,Operational
2025-05-31,May,5,2025,Purple Line,Rajarajeshwari Nagar,1.105,1.333,2.438,30.96,0.755,69.0,31.0,83.3,Operational
2025-05-31,May,5,2025,Purple Line,Pantharapalya - Nayandahalli,1.0,1.054,2.054,36.54,0.751,69.4,30.6,64.2,Operational
2025-05-31,May,5,2025,Purple Line,Mysuru Road,1.298,1.29,2.588,38.33,0.992,71.3,28.7,57.1,Operational
2025-05-31,May,5,2025,Purple Line,Deepanjali Nagar,1.335,1.518,2.852,34.6,0.987,60.2,39.8,73.3,Operational
2025-05-31,May,5,2025,Purple Line,Attiguppe,1.176,0.785,1.961,37.54,0.736,63.7,36.3,58.9,Operational
2025-05-31,May,5,2025,Purple Line,Vijayanagar,1.266,1.21,2.477,37.13,0.92,64.5,35.5,66.2,Operational
2025-05-31,May,5,2025,Purple Line,"Sri Balagangadaranatha Swamiji Station, Hosahalli",1.148,1.309,2.457,36.85,0.905,60.5,39.5,73.0,Operational
2025-05-31,May,5,2025,Purple Line,Magadi Road,1.093,1.321,2.414,36.1,0.871,82.7,17.3,57.3,Operational
2025-05-31,May,5,2025,Purple Line,Krantivira Sangolli Rayanna Railway Station,1.13,1.173,2.303,34.09,0.785,74.4,25.6,40.6,Operational
2025-05-31,May,5,2025,Purple Line,"Nadaprabhu Kempegowda Station, Majestic",2.429,2.395,4.824,37.85,1.826,81.7,18.3,58.7,Operational
2025-05-31,May,5,2025,Purple Line,"Sir M. Visvesvaraya Station, Central College",1.166,1.189,2.355,38.49,0.906,60.6,39.4,62.9,Operational
2025-05-31,May,5,2025,Purple Line,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1.395,1.266,2.661,35.57,0.947,76.0,24.0,27.6,Operational
2025-05-31,May,5,2025,Purple Line,Cubbon Park,1.336,1.058,2.394,29.51,0.706,72.1,27.9,76.5,Operational
2025-05-31,May,5,2025,Purple Line,M.G. Road,1.173,1.348,2.52,39.84,1.004,78.5,21.5,79.7,Operational
2025-05-31,May,5,2025,Purple Line,Trinity,1.348,1.19,2.538,30.19,0.766,66.0,34.0,49.9,Operational
2025-05-31,May,5,2025,Purple Line,Halasuru,1.634,1.144,2.779,35.37,0.983,72.4,27.6,60.5,Operational
2025-05-31,May,5,2025,Purple Line,Indiranagar,1.539,1.064,2.603,35.58,0.926,62.1,37.9,44.2,Operational
2025-05-31,May,5,2025,Purple Line,Swami Vivekananda Road,1.078,1.169,2.247,33.71,0.757,62.5,37.5,43.1,Operational
2025-05-31,May,5,2025,Purple Line,Baiyappanahalli,1.183,0.905,2.089,37.28,0.779,68.7,31.3,42.5,Operational
2025-05-31,May,5,2025,Purple Line,Benniganahalli,1.138,1.041,2.179,35.96,0.784,78.7,21.3,37.5,Operational
2025-05-31,May,5,2025,Purple Line,K.R. Pura,1.223,1.147,2.37,37.01,0.877,69.7,30.3,51.0,Operational
2025-05-31,May,5,2025,Purple Line,Singayyanapalya,1.136,1.033,2.169,38.23,0.829,68.2,31.8,82.8,Operational
2025-05-31,May,5,2025,Purple Line,Garudacharapalya,1.188,1.048,2.236,30.46,0.681,53.6,46.4,41.0,Operational
2025-05-31,May,5,2025,Purple Line,Hoodi,1.253,1.268,2.521,30.26,0.763,75.2,24.8,54.2,Operational
2025-05-31,May,5,2025,Purple Line,Seetharamapalya,1.229,1.466,2.696,37.69,1.016,65.9,34.1,49.3,Operational
2025-05-31,May,5,2025,Purple Line,Kundalahalli,0.77,1.047,1.816,34.37,0.624,60.1,39.9,58.4,Operational
2025-05-31,May,5,2025,Purple Line,Nallur Halli,1.215,1.136,2.351,33.05,0.777,69.3,30.7,65.3,Operational
2025-05-31,May,5,2025,Purple Line,Sri Sathya Sai Hospital,0.982,1.43,2.412,34.7,0.837,68.2,31.8,68.5,Operational
2025-05-31,May,5,2025,Purple Line,Pattandur Agrahara,1.247,1.348,2.594,35.86,0.93,63.1,36.9,64.3,Operational
2025-05-31,May,5,2025,Purple Line,Kadugodi Tree Park,0.971,1.196,2.167,34.9,0.756,66.3,33.7,58.5,Operational
2025-05-31,May,5,2025,Purple Line,Hopefarm Channasandra,0.824,1.077,1.901,35.28,0.671,69.3,30.7,47.7,Operational
2025-05-31,May,5,2025,Purple Line,Whitefield (Kadugodi),1.453,1.02,2.473,37.91,0.938,71.4,28.6,52.2,Operational
2025-05-31,May,5,2025,Green Line,Madavara,1.255,0.667,1.922,32.76,0.63,76.0,24.0,52.0,Operational
2025-05-31,May,5,2025,Green Line,Chikkabidarakallu,1.178,0.837,2.015,30.87,0.622,70.1,29.9,58.4,Operational
2025-05-31,May,5,2025,Green Line,Manjunatha Nagar,1.062,1.025,2.087,24.75,0.517,78.4,21.6,40.1,Operational
2025-05-31,May,5,2025,Green Line,Nagasandra,1.107,1.085,2.191,26.73,0.586,64.7,35.3,46.7,Operational
2025-05-31,May,5,2025,Green Line,Dasarahalli,0.857,0.827,1.684,32.34,0.545,78.5,21.5,76.7,Operational
2025-05-31,May,5,2025,Green Line,Jalahalli,0.788,0.844,1.632,24.95,0.407,61.6,38.4,71.6,Operational
2025-05-31,May,5,2025,Green Line,Peenya Industry,1.223,0.66,1.883,28.22,0.531,67.8,32.2,63.4,Operational
2025-05-31,May,5,2025,Green Line,Peenya,0.738,0.958,1.696,28.58,0.485,67.9,32.1,66.6,Operational
2025-05-31,May,5,2025,Green Line,Goragunte Palya,0.901,0.803,1.705,29.67,0.506,67.3,32.7,55.6,Operational
2025-05-31,May,5,2025,Green Line,Yeshwanthpur,0.848,1.17,2.018,31.68,0.639,65.6,34.4,68.4,Operational
2025-05-31,May,5,2025,Green Line,Sandal Soap Factory,0.833,1.093,1.926,31.11,0.599,67.1,32.9,65.4,Operational
2025-05-31,May,5,2025,Green Line,Mahalakshmi,0.586,0.679,1.265,26.42,0.334,69.1,30.9,80.8,Operational
2025-05-31,May,5,2025,Green Line,Rajajinagar,1.346,0.997,2.343,31.5,0.738,53.6,46.4,53.5,Operational
2025-05-31,May,5,2025,Green Line,Mahakavi Kuvempu Road,0.742,0.77,1.513,29.5,0.446,64.2,35.8,36.2,Operational
2025-05-31,May,5,2025,Green Line,Srirampura,1.05,0.689,1.738,30.72,0.534,84.6,15.4,49.0,Operational
2025-05-31,May,5,2025,Green Line,Mantri Square Sampige Road,0.394,0.831,1.224,33.3,0.408,83.7,16.3,45.2,Operational
2025-05-31,May,5,2025,Green Line,Chickpete,0.999,0.798,1.798,29.68,0.534,89.2,10.8,42.0,Operational
2025-05-31,May,5,2025,Green Line,Krishna Rajendra Market,0.951,0.966,1.917,33.26,0.638,68.8,31.2,63.7,Operational
2025-05-31,May,5,2025,Green Line,National College,0.822,0.93,1.752,28.97,0.508,73.0,27.0,55.6,Operational
2025-05-31,May,5,2025,Green Line,Lalbagh,0.975,0.877,1.852,33.38,0.618,67.6,32.4,38.7,Operational
2025-05-31,May,5,2025,Green Line,South End Circle,1.152,0.719,1.871,28.04,0.525,63.2,36.8,76.5,Operational
2025-05-31,May,5,2025,Green Line,Jayanagar,0.473,1.447,1.92,33.17,0.637,69.8,30.2,59.3,Operational
2025-05-31,May,5,2025,Green Line,Rashtreeya Vidyalaya Road,1.677,1.681,3.359,31.94,1.073,72.4,27.6,61.1,Operational
2025-05-31,May,5,2025,Green Line,Banashankari,0.861,0.855,1.715,29.42,0.505,77.1,22.9,67.1,Operational
2025-05-31,May,5,2025,Green Line,Jaya Prakash Nagar,0.312,1.0,1.312,30.58,0.401,67.9,32.1,55.3,Operational
2025-05-31,May,5,2025,Green Line,Yelachenahalli,1.125,1.053,2.177,27.68,0.603,71.3,28.7,48.3,Operational
2025-05-31,May,5,2025,Green Line,Konanakunte Cross,0.624,0.769,1.393,32.59,0.454,75.6,24.4,66.2,Operational
2025-05-31,May,5,2025,Green Line,Doddakallasandra,1.045,0.975,2.02,28.08,0.567,71.5,28.5,69.6,Operational
2025-05-31,May,5,2025,Green Line,Vajarahalli,1.051,1.096,2.147,32.12,0.69,70.8,29.2,72.8,Operational
2025-05-31,May,5,2025,Green Line,Thalaghattapura,0.895,0.723,1.618,29.51,0.477,62.0,38.0,51.9,Operational
2025-05-31,May,5,2025,Green Line,Silk Institute,0.871,0.739,1.61,29.08,0.468,52.9,47.1,62.6,Operational
2025-05-31,May,5,2025,Yellow Line,Ragigudda,0.0,0.0,0.0,28.0,0.0,61.5,38.5,67.9,Not Operational
2025-05-31,May,5,2025,Yellow Line,Jayadeva Hospital,0.0,0.0,0.0,30.34,0.0,55.1,44.9,50.8,Not Operational
2025-05-31,May,5,2025,Yellow Line,BTM Layout,0.0,0.0,0.0,26.08,0.0,60.5,39.5,70.0,Not Operational
2025-05-31,May,5,2025,Yellow Line,Central Silk Board,0.0,0.0,0.0,27.52,0.0,65.9,34.1,36.0,Not Operational
2025-05-31,May,5,2025,Yellow Line,Bommanahalli,0.0,0.0,0.0,29.59,0.0,58.1,41.9,60.7,Not Operational
2025-05-31,May,5,2025,Yellow Line,Hongasandra,0.0,0.0,0.0,28.69,0.0,78.9,21.1,44.3,Not Operational
2025-05-31,May,5,2025,Yellow Line,Kudlu Gate,0.0,0.0,0.0,20.45,0.0,69.5,30.5,81.6,Not Operational
2025-05-31,May,5,2025,Yellow Line,Singasandra,0.0,0.0,0.0,31.1,0.0,69.7,30.3,54.1,Not Operational
2025-05-31,May,5,2025,Yellow Line,Hosa Road,0.0,0.0,0.0,30.02,0.0,60.2,39.8,65.7,Not Operational
2025-05-31,May,5,2025,Yellow Line,Beratena Agrahara,0.0,0.0,0.0,29.26,0.0,76.5,23.5,93.1,Not Operational
2025-05-31,May,5,2025,Yellow Line,Electronic City,0.0,0.0,0.0,28.98,0.0,63.9,36.1,59.7,Not Operational
2025-05-31,May,5,2025,Yellow Line,Infosys Foundation Konappana Agrahara,0.0,0.0,0.0,23.58,0.0,62.4,37.6,55.1,Not Operational
2025-05-31,May,5,2025,Yellow Line,Huskur Road,0.0,0.0,0.0,26.69,0.0,69.2,30.8,50.1,Not Operational
2025-05-31,May,5,2025,Yellow Line,Biocon Hebbagodi,0.0,0.0,0.0,30.8,0.0,68.0,32.0,59.9,Not Operational
2025-05-31,May,5,2025,Yellow Line,Delta Electronics Bommasandra,0.0,0.0,0.0,27.18,0.0,69.2,30.8,69.9,Not Operational
2025-06-30,June,6,2025,Purple Line,Challaghatta,0.847,0.881,1.728,34.09,0.589,57.2,42.8,50.2,Operational
2025-06-30,June,6,2025,Purple Line,Kengeri,0.925,1.157,2.082,35.79,0.745,69.5,30.5,70.2,Operational
2025-06-30,June,6,2025,Purple Line,Kengeri Bus Terminal,0.993,1.07,2.062,34.69,0.715,70.1,29.9,53.0,Operational
2025-06-30,June,6,2025,Purple Line,Pattanagere,0.532,0.975,1.508,39.27,0.592,75.4,24.6,71.6,Operational
2025-06-30,June,6,2025,Purple Line,Jnanabharathi,1.267,1.016,2.283,35.59,0.813,63.1,36.9,56.2,Operational
2025-06-30,June,6,2025,Purple Line,Rajarajeshwari Nagar,1.143,1.216,2.359,34.58,0.816,64.4,35.6,60.0,Operational
2025-06-30,June,6,2025,Purple Line,Pantharapalya - Nayandahalli,1.14,0.74,1.88,28.11,0.528,63.6,36.4,45.4,Operational
2025-06-30,June,6,2025,Purple Line,Mysuru Road,0.918,0.973,1.891,33.64,0.636,79.6,20.4,63.9,Operational
2025-06-30,June,6,2025,Purple Line,Deepanjali Nagar,1.08,1.112,2.192,31.58,0.692,76.3,23.7,59.1,Operational
2025-06-30,June,6,2025,Purple Line,Attiguppe,1.154,0.807,1.961,30.34,0.595,74.5,25.5,64.5,Operational
2025-06-30,June,6,2025,Purple Line,Vijayanagar,0.84,0.843,1.683,38.38,0.646,58.5,41.5,79.7,Operational
2025-06-30,June,6,2025,Purple Line,"Sri Balagangadaranatha Swamiji Station, Hosahalli",0.84,1.115,1.954,34.01,0.665,72.8,27.2,53.5,Operational
2025-06-30,June,6,2025,Purple Line,Magadi Road,0.987,1.007,1.994,31.99,0.638,73.9,26.1,53.8,Operational
2025-06-30,June,6,2025,Purple Line,Krantivira Sangolli Rayanna Railway Station,0.974,0.821,1.795,27.31,0.49,66.5,33.5,89.0,Operational
2025-06-30,June,6,2025,Purple Line,"Nadaprabhu Kempegowda Station, Majestic",2.401,2.196,4.597,34.21,1.573,68.2,31.8,66.6,Operational
2025-06-30,June,6,2025,Purple Line,"Sir M. Visvesvaraya Station, Central College",0.784,1.2,1.984,37.15,0.737,73.7,26.3,65.3,Operational
2025-06-30,June,6,2025,Purple Line,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1.024,1.121,2.145,36.78,0.789,65.2,34.8,53.1,Operational
2025-06-30,June,6,2025,Purple Line,Cubbon Park,1.04,1.278,2.319,31.28,0.725,56.3,43.7,62.0,Operational
2025-06-30,June,6,2025,Purple Line,M.G. Road,1.03,1.031,2.061,35.73,0.736,66.2,33.8,77.9,Operational
2025-06-30,June,6,2025,Purple Line,Trinity,0.7,0.85,1.55,34.69,0.538,54.9,45.1,57.9,Operational
2025-06-30,June,6,2025,Purple Line,Halasuru,1.352,1.003,2.356,35.69,0.841,57.9,42.1,52.6,Operational
2025-06-30,June,6,2025,Purple Line,Indiranagar,0.945,0.942,1.887,38.84,0.733,72.5,27.5,46.7,Operational
2025-06-30,June,6,2025,Purple Line,Swami Vivekananda Road,1.069,1.089,2.159,38.42,0.829,80.6,19.4,47.8,Operational
2025-06-30,June,6,2025,Purple Line,Baiyappanahalli,0.858,0.773,1.631,34.3,0.559,71.7,28.3,71.8,Operational
2025-06-30,June,6,2025,Purple Line,Benniganahalli,1.005,0.942,1.947,35.46,0.69,61.3,38.7,85.1,Operational
2025-06-30,June,6,2025,Purple Line,K.R. Pura,0.698,1.033,1.731,41.07,0.711,68.1,31.9,57.7,Operational
2025-06-30,June,6,2025,Purple Line,Singayyanapalya,0.949,0.967,1.916,39.12,0.75,50.3,49.7,78.4,Operational
2025-06-30,June,6,2025,Purple Line,Garudacharapalya,0.735,0.952,1.687,33.71,0.569,72.7,27.3,40.8,Operational
2025-06-30,June,6,2025,Purple Line,Hoodi,1.112,1.364,2.476,30.91,0.765,69.5,30.5,52.1,Operational
2025-06-30,June,6,2025,Purple Line,Seetharamapalya,1.105,1.003,2.108,33.08,0.697,71.9,28.1,81.7,Operational
2025-06-30,June,6,2025,Purple Line,Kundalahalli,0.982,1.129,2.111,31.12,0.657,60.3,39.7,65.7,Operational
2025-06-30,June,6,2025,Purple Line,Nallur Halli,1.317,1.064,2.38,34.06,0.811,68.0,32.0,45.0,Operational
2025-06-30,June,6,2025,Purple Line,Sri Sathya Sai Hospital,1.141,1.158,2.299,33.64,0.773,64.2,35.8,63.2,Operational
2025-06-30,June,6,2025,Purple Line,Pattandur Agrahara,0.933,0.988,1.92,41.3,0.793,66.0,34.0,55.7,Operational
2025-06-30,June,6,2025,Purple Line,Kadugodi Tree Park,0.89,1.134,2.024,34.46,0.697,62.8,37.2,75.9,Operational
2025-06-30,June,6,2025,Purple Line,Hopefarm Channasandra,1.304,0.892,2.195,29.4,0.645,76.1,23.9,51.8,Operational
2025-06-30,June,6,2025,Purple Line,Whitefield (Kadugodi),1.178,0.645,1.823,37.68,0.687,58.3,41.7,68.8,Operational
2025-06-30,June,6,2025,Green Line,Madavara,0.768,0.578,1.346,28.78,0.387,73.5,26.5,61.3,Operational
2025-06-30,June,6,2025,Green Line,Chikkabidarakallu,0.882,1.105,1.987,25.31,0.503,80.9,19.1,61.3,Operational
2025-06-30,June,6,2025,Green Line,Manjunatha Nagar,0.585,0.51,1.095,29.43,0.322,75.4,24.6,58.5,Operational
2025-06-30,June,6,2025,Green Line,Nagasandra,1.067,0.488,1.556,29.96,0.466,58.0,42.0,64.4,Operational
2025-06-30,June,6,2025,Green Line,Dasarahalli,0.942,0.674,1.616,22.19,0.359,69.6,30.4,65.2,Operational
2025-06-30,June,6,2025,Green Line,Jalahalli,0.846,0.972,1.818,26.79,0.487,73.4,26.6,74.3,Operational
2025-06-30,June,6,2025,Green Line,Peenya Industry,0.409,0.807,1.217,28.49,0.347,67.3,32.7,64.2,Operational
2025-06-30,June,6,2025,Green Line,Peenya,0.668,0.628,1.296,30.1,0.39,59.3,40.7,47.0,Operational
2025-06-30,June,6,2025,Green Line,Goragunte Palya,0.901,0.543,1.444,32.0,0.462,71.7,28.3,39.3,Operational
2025-06-30,June,6,2025,Green Line,Yeshwanthpur,0.629,0.965,1.594,27.06,0.431,64.3,35.7,65.5,Operational
2025-06-30,June,6,2025,Green Line,Sandal Soap Factory,0.922,0.704,1.626,28.21,0.459,79.4,20.6,80.9,Operational
2025-06-30,June,6,2025,Green Line,Mahalakshmi,0.961,0.765,1.726,27.58,0.476,61.4,38.6,66.3,Operational
2025-06-30,June,6,2025,Green Line,Rajajinagar,0.849,1.002,1.851,31.95,0.591,56.0,44.0,72.6,Operational
2025-06-30,June,6,2025,Green Line,Mahakavi Kuvempu Road,0.565,0.681,1.246,30.75,0.383,84.0,16.0,97.3,Operational
2025-06-30,June,6,2025,Green Line,Srirampura,0.886,0.717,1.603,31.6,0.507,75.1,24.9,56.2,Operational
2025-06-30,June,6,2025,Green Line,Mantri Square Sampige Road,1.124,0.791,1.915,31.49,0.603,73.3,26.7,65.1,Operational
2025-06-30,June,6,2025,Green Line,Chickpete,0.933,0.639,1.571,28.33,0.445,59.2,40.8,65.3,Operational
2025-06-30,June,6,2025,Green Line,Krishna Rajendra Market,0.921,0.832,1.753,35.02,0.614,68.0,32.0,68.0,Operational
2025-06-30,June,6,2025,Green Line,National College,0.547,0.68,1.227,32.09,0.394,74.8,25.2,56.5,Operational
2025-06-30,June,6,2025,Green Line,Lalbagh,0.751,0.476,1.227,28.93,0.355,75.1,24.9,66.9,Operational
2025-06-30,June,6,2025,Green Line,South End Circle,0.865,0.759,1.624,30.02,0.488,62.7,37.3,68.4,Operational
2025-06-30,June,6,2025,Green Line,Jayanagar,0.849,0.838,1.687,28.42,0.479,50.8,49.2,73.2,Operational
2025-06-30,June,6,2025,Green Line,Rashtreeya Vidyalaya Road,1.281,1.194,2.475,32.08,0.794,64.9,35.1,72.7,Operational
2025-06-30,June,6,2025,Green Line,Banashankari,0.888,0.873,1.761,25.9,0.456,77.7,22.3,63.1,Operational
2025-06-30,June,6,2025,Green Line,Jaya Prakash Nagar,0.691,0.776,1.467,24.67,0.362,71.3,28.7,47.6,Operational
2025-06-30,June,6,2025,Green Line,Yelachenahalli,0.494,0.476,0.97,33.34,0.323,63.0,37.0,78.4,Operational
2025-06-30,June,6,2025,Green Line,Konanakunte Cross,0.658,0.442,1.1,26.65,0.293,77.9,22.1,58.1,Operational
2025-06-30,June,6,2025,Green Line,Doddakallasandra,0.655,0.779,1.434,31.51,0.452,76.9,23.1,77.4,Operational
2025-06-30,June,6,2025,Green Line,Vajarahalli,0.693,0.511,1.204,28.76,0.346,70.1,29.9,48.4,Operational
2025-06-30,June,6,2025,Green Line,Thalaghattapura,0.574,0.812,1.385,29.85,0.413,68.3,31.7,50.9,Operational
2025-06-30,June,6,2025,Green Line,Silk Institute,0.719,0.583,1.302,32.67,0.425,76.3,23.7,37.8,Operational
2025-06-30,June,6,2025,Yellow Line,Ragigudda,0.0,0.0,0.0,25.68,0.0,56.0,44.0,52.2,Not Operational
2025-06-30,June,6,2025,Yellow Line,Jayadeva Hospital,0.0,0.0,0.0,27.79,0.0,56.4,43.6,48.9,Not Operational
2025-06-30,June,6,2025,Yellow Line,BTM Layout,0.0,0.0,0.0,25.49,0.0,69.7,30.3,60.8,Not Operational
2025-06-30,June,6,2025,Yellow Line,Central Silk Board,0.0,0.0,0.0,26.2,0.0,69.4,30.6,53.4,Not Operational
2025-06-30,June,6,2025,Yellow Line,Bommanahalli,0.0,0.0,0.0,27.32,0.0,81.4,18.6,76.1,Not Operational
2025-06-30,June,6,2025,Yellow Line,Hongasandra,0.0,0.0,0.0,24.75,0.0,74.6,25.4,69.7,Not Operational
2025-06-30,June,6,2025,Yellow Line,Kudlu Gate,0.0,0.0,0.0,25.13,0.0,74.6,25.4,78.5,Not Operational
2025-06-30,June,6,2025,Yellow Line,Singasandra,0.0,0.0,0.0,25.19,0.0,60.7,39.3,72.2,Not Operational
2025-06-30,June,6,2025,Yellow Line,Hosa Road,0.0,0.0,0.0,28.68,0.0,72.4,27.6,64.1,Not Operational
2025-06-30,June,6,2025,Yellow Line,Beratena Agrahara,0.0,0.0,0.0,28.98,0.0,57.4,42.6,72.6,Not Operational
2025-06-30,June,6,2025,Yellow Line,Electronic City,0.0,0.0,0.0,30.92,0.0,66.2,33.8,59.5,Not Operational
2025-06-30,June,6,2025,Yellow Line,Infosys Foundation Konappana Agrahara,0.0,0.0,0.0,24.17,0.0,72.1,27.9,66.9,Not Operational
2025-06-30,June,6,2025,Yellow Line,Huskur Road,0.0,0.0,0.0,27.84,0.0,77.0,23.0,56.0,Not Operational
2025-06-30,June,6,2025,Yellow Line,Biocon Hebbagodi,0.0,0.0,0.0,29.41,0.0,59.8,40.2,59.7,Not Operational
2025-06-30,June,6,2025,Yellow Line,Delta Electronics Bommasandra,0.0,0.0,0.0,27.56,0.0,69.8,30.2,55.6,Not Operational
2025-07-31,July,7,2025,Purple Line,Challaghatta,0.994,1.148,2.142,33.69,0.722,55.1,44.9,81.0,Operational
2025-07-31,July,7,2025,Purple Line,Kengeri,1.296,0.767,2.063,37.07,0.765,64.0,36.0,63.2,Operational
