Date,Month_Name,Month_Number,Year,Line_Name,Station_Name,Entries (Lakhs),Exits (Lakhs),Total_Passengers (Lakhs),Avg_Fare (₹),Ticket_Revenue (₹ Cr),Card_Users (%),Token_Users (%),Occupancy (%),Operational_Status
2025-07-31,July,7,2025,Purple Line,Kengeri Bus Terminal,1.079,0.957,2.036,32.65,0.665,62.5,37.5,49.0,Operational
2025-07-31,July,7,2025,Purple Line,Pattanagere,0.854,0.988,1.841,32.85,0.605,73.5,26.5,77.8,Operational
2025-07-31,July,7,2025,Purple Line,Jnanabharathi,0.904,1.043,1.947,36.5,0.711,71.8,28.2,60.9,Operational
2025-07-31,July,7,2025,Purple Line,Rajarajeshwari Nagar,1.169,1.086,2.255,31.29,0.706,75.0,25.0,70.6,Operational
2025-07-31,July,7,2025,Purple Line,Pantharapalya - Nayandahalli,0.867,1.006,1.874,37.05,0.694,66.3,33.7,72.9,Operational
2025-07-31,July,7,2025,Purple Line,Mysuru Road,1.493,0.858,2.351,30.86,0.726,70.4,29.6,68.7,Operational
2025-07-31,July,7,2025,Purple Line,Deepanjali Nagar,0.974,1.261,2.235,30.98,0.692,73.5,26.5,52.7,Operational
2025-07-31,July,7,2025,Purple Line,Attiguppe,1.364,1.358,2.722,32.7,0.89,63.6,36.4,70.3,Operational
2025-07-31,July,7,2025,Purple Line,Vijayanagar,0.943,0.991,1.934,35.08,0.678,52.6,47.4,59.8,Operational
2025-07-31,July,7,2025,Purple Line,"Sri Balagangadaranatha Swamiji Station, Hosahalli",0.882,0.911,1.793,39.33,0.705,57.9,42.1,69.8,Operational
2025-07-31,July,7,2025,Purple Line,Magadi Road,0.964,0.949,1.913,37.37,0.715,70.7,29.3,66.8,Operational
2025-07-31,July,7,2025,Purple Line,Krantivira Sangolli Rayanna Railway Station,1.214,0.94,2.154,33.16,0.714,59.3,40.7,50.1,Operational
2025-07-31,July,7,2025,Purple Line,"Nadaprabhu Kempegowda Station, Majestic",2.834,2.423,5.257,30.95,1.627,57.4,42.6,65.8,Operational
2025-07-31,July,7,2025,Purple Line,"Sir M. Visvesvaraya Station, Central College",1.129,1.098,2.228,34.24,0.763,67.0,33.0,63.9,Operational
2025-07-31,July,7,2025,Purple Line,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1.037,0.6,1.637,34.31,0.562,61.2,38.8,62.1,Operational
2025-07-31,July,7,2025,Purple Line,Cubbon Park,1.617,1.066,2.683,34.06,0.914,75.4,24.6,65.8,Operational
2025-07-31,July,7,2025,Purple Line,M.G. Road,1.104,1.109,2.213,41.17,0.911,59.0,41.0,65.7,Operational
2025-07-31,July,7,2025,Purple Line,Trinity,0.835,1.1,1.934,32.24,0.624,64.7,35.3,56.5,Operational
2025-07-31,July,7,2025,Purple Line,Halasuru,1.215,1.165,2.38,31.26,0.744,68.4,31.6,51.5,Operational
2025-07-31,July,7,2025,Purple Line,Indiranagar,0.768,0.961,1.729,34.07,0.589,87.4,12.6,65.2,Operational
2025-07-31,July,7,2025,Purple Line,Swami Vivekananda Road,0.744,0.898,1.642,38.06,0.625,84.7,15.3,41.0,Operational
2025-07-31,July,7,2025,Purple Line,Baiyappanahalli,0.644,1.336,1.98,36.17,0.716,61.1,38.9,66.4,Operational
2025-07-31,July,7,2025,Purple Line,Benniganahalli,0.493,1.0,1.493,35.98,0.537,75.4,24.6,47.8,Operational
2025-07-31,July,7,2025,Purple Line,K.R. Pura,1.037,0.833,1.87,35.77,0.669,60.8,39.2,55.1,Operational
2025-07-31,July,7,2025,Purple Line,Singayyanapalya,0.821,1.117,1.938,37.58,0.728,66.1,33.9,60.5,Operational
2025-07-31,July,7,2025,Purple Line,Garudacharapalya,0.73,0.946,1.676,34.85,0.584,89.0,11.0,46.7,Operational
2025-07-31,July,7,2025,Purple Line,Hoodi,1.313,1.179,2.492,35.84,0.893,82.1,17.9,64.5,Operational
2025-07-31,July,7,2025,Purple Line,Seetharamapalya,1.098,0.99,2.088,38.67,0.807,76.8,23.2,52.5,Operational
2025-07-31,July,7,2025,Purple Line,Kundalahalli,0.756,0.963,1.719,32.6,0.56,67.5,32.5,74.8,Operational
2025-07-31,July,7,2025,Purple Line,Nallur Halli,0.929,0.992,1.92,35.17,0.675,74.8,25.2,33.0,Operational
2025-07-31,July,7,2025,Purple Line,Sri Sathya Sai Hospital,0.899,1.038,1.936,38.6,0.747,64.1,35.9,37.5,Operational
2025-07-31,July,7,2025,Purple Line,Pattandur Agrahara,1.144,0.885,2.029,31.43,0.638,63.0,37.0,57.8,Operational
2025-07-31,July,7,2025,Purple Line,Kadugodi Tree Park,0.899,0.603,1.502,37.69,0.566,78.2,21.8,67.8,Operational
2025-07-31,July,7,2025,Purple Line,Hopefarm Channasandra,0.792,0.963,1.756,34.98,0.614,72.8,27.2,68.0,Operational
2025-07-31,July,7,2025,Purple Line,Whitefield (Kadugodi),0.873,1.014,1.888,36.37,0.687,79.6,20.4,68.5,Operational
2025-07-31,July,7,2025,Green Line,Madavara,0.923,0.765,1.688,34.23,0.578,71.3,28.7,49.7,Operational
2025-07-31,July,7,2025,Green Line,Chikkabidarakallu,1.046,0.875,1.921,28.67,0.551,64.2,35.8,63.6,Operational
2025-07-31,July,7,2025,Green Line,Manjunatha Nagar,0.858,0.785,1.643,30.93,0.508,81.6,18.4,72.9,Operational
2025-07-31,July,7,2025,Green Line,Nagasandra,0.803,0.919,1.722,26.9,0.463,71.2,28.8,81.7,Operational
2025-07-31,July,7,2025,Green Line,Dasarahalli,0.721,0.597,1.319,28.04,0.37,59.3,40.7,50.6,Operational
2025-07-31,July,7,2025,Green Line,Jalahalli,0.691,0.497,1.188,30.05,0.357,75.2,24.8,49.1,Operational
2025-07-31,July,7,2025,Green Line,Peenya Industry,1.069,0.842,1.91,33.09,0.632,62.7,37.3,70.3,Operational
2025-07-31,July,7,2025,Green Line,Peenya,0.547,0.91,1.457,30.52,0.445,72.4,27.6,45.9,Operational
2025-07-31,July,7,2025,Green Line,Goragunte Palya,0.586,0.857,1.443,27.15,0.392,71.7,28.3,43.6,Operational
2025-07-31,July,7,2025,Green Line,Yeshwanthpur,0.935,0.528,1.462,31.66,0.463,73.0,27.0,51.6,Operational
2025-07-31,July,7,2025,Green Line,Sandal Soap Factory,0.881,0.797,1.678,28.38,0.476,59.9,40.1,36.4,Operational
2025-07-31,July,7,2025,Green Line,Mahalakshmi,0.835,0.468,1.303,30.29,0.395,65.9,34.1,68.1,Operational
2025-07-31,July,7,2025,Green Line,Rajajinagar,0.705,0.69,1.395,32.2,0.449,70.7,29.3,63.8,Operational
2025-07-31,July,7,2025,Green Line,Mahakavi Kuvempu Road,0.859,0.473,1.332,32.27,0.43,72.9,27.1,47.8,Operational
2025-07-31,July,7,2025,Green Line,Srirampura,0.716,0.743,1.459,29.6,0.432,70.7,29.3,77.2,Operational
2025-07-31,July,7,2025,Green Line,Mantri Square Sampige Road,0.981,0.514,1.495,31.87,0.476,78.6,21.4,64.6,Operational
2025-07-31,July,7,2025,Green Line,Chickpete,0.983,1.112,2.095,33.07,0.693,70.0,30.0,72.5,Operational
2025-07-31,July,7,2025,Green Line,Krishna Rajendra Market,0.794,0.754,1.548,28.95,0.448,80.5,19.5,50.2,Operational
2025-07-31,July,7,2025,Green Line,National College,1.071,0.84,1.911,25.8,0.493,70.9,29.1,34.8,Operational
2025-07-31,July,7,2025,Green Line,Lalbagh,0.89,0.909,1.799,28.22,0.508,69.0,31.0,83.4,Operational
2025-07-31,July,7,2025,Green Line,South End Circle,0.664,0.559,1.223,34.44,0.421,83.7,16.3,60.0,Operational
2025-07-31,July,7,2025,Green Line,Jayanagar,0.967,0.991,1.958,27.77,0.544,64.1,35.9,74.8,Operational
2025-07-31,July,7,2025,Green Line,Rashtreeya Vidyalaya Road,1.714,1.451,3.165,27.36,0.866,83.9,16.1,53.6,Operational
2025-07-31,July,7,2025,Green Line,Banashankari,0.698,0.811,1.509,34.66,0.523,74.8,25.2,65.0,Operational
2025-07-31,July,7,2025,Green Line,Jaya Prakash Nagar,0.858,0.758,1.615,31.67,0.511,47.8,52.2,56.4,Operational
2025-07-31,July,7,2025,Green Line,Yelachenahalli,0.813,0.543,1.356,31.16,0.423,66.4,33.6,81.1,Operational
2025-07-31,July,7,2025,Green Line,Konanakunte Cross,1.08,0.666,1.745,29.55,0.516,67.4,32.6,54.6,Operational
2025-07-31,July,7,2025,Green Line,Doddakallasandra,0.804,0.613,1.417,26.61,0.377,73.0,27.0,67.6,Operational
2025-07-31,July,7,2025,Green Line,Vajarahalli,0.604,0.911,1.515,28.11,0.426,70.0,30.0,69.8,Operational
2025-07-31,July,7,2025,Green Line,Thalaghattapura,0.758,0.832,1.59,28.45,0.452,66.4,33.6,57.5,Operational
2025-07-31,July,7,2025,Green Line,Silk Institute,0.616,0.718,1.334,25.35,0.338,64.1,35.9,56.6,Operational
2025-07-31,July,7,2025,Yellow Line,Ragigudda,0.0,0.0,0.0,27.36,0.0,66.1,33.9,59.3,Not Operational
2025-07-31,July,7,2025,Yellow Line,Jayadeva Hospital,0.0,0.0,0.0,29.2,0.0,75.0,25.0,52.2,Not Operational
2025-07-31,July,7,2025,Yellow Line,BTM Layout,0.0,0.0,0.0,24.99,0.0,59.7,40.3,54.2,Not Operational
2025-07-31,July,7,2025,Yellow Line,Central Silk Board,0.0,0.0,0.0,27.12,0.0,61.8,38.2,44.4,Not Operational
2025-07-31,July,7,2025,Yellow Line,Bommanahalli,0.0,0.0,0.0,26.86,0.0,69.5,30.5,67.1,Not Operational
2025-07-31,July,7,2025,Yellow Line,Hongasandra,0.0,0.0,0.0,26.61,0.0,64.7,35.3,48.9,Not Operational
2025-07-31,July,7,2025,Yellow Line,Kudlu Gate,0.0,0.0,0.0,27.92,0.0,61.2,38.8,66.9,Not Operational
2025-07-31,July,7,2025,Yellow Line,Singasandra,0.0,0.0,0.0,23.54,0.0,65.1,34.9,63.6,Not Operational
2025-07-31,July,7,2025,Yellow Line,Hosa Road,0.0,0.0,0.0,28.46,0.0,89.5,10.5,64.2,Not Operational
2025-07-31,July,7,2025,Yellow Line,Beratena Agrahara,0.0,0.0,0.0,25.49,0.0,67.2,32.8,38.7,Not Operational
2025-07-31,July,7,2025,Yellow Line,Electronic City,0.0,0.0,0.0,27.8,0.0,61.3,38.7,71.0,Not Operational
2025-07-31,July,7,2025,Yellow Line,Infosys Foundation Konappana Agrahara,0.0,0.0,0.0,26.63,0.0,67.1,32.9,52.4,Not Operational
2025-07-31,July,7,2025,Yellow Line,Huskur Road,0.0,0.0,0.0,32.35,0.0,65.4,34.6,82.0,Not Operational
2025-07-31,July,7,2025,Yellow Line,Biocon Hebbagodi,0.0,0.0,0.0,30.04,0.0,71.9,28.1,64.4,Not Operational
2025-07-31,July,7,2025,Yellow Line,Delta Electronics Bommasandra,0.0,0.0,0.0,28.98,0.0,52.6,47.4,56.7,Not Operational
2025-08-31,August,8,2025,Purple Line,Challaghatta,1.369,1.167,2.536,30.78,0.781,67.6,32.4,80.4,Operational
2025-08-31,August,8,2025,Purple Line,Kengeri,1.449,1.165,2.614,37.85,0.989,65.1,34.9,39.6,Operational
2025-08-31,August,8,2025,Purple Line,Kengeri Bus Terminal,1.015,1.457,2.472,34.18,0.845,66.1,33.9,56.4,Operational
2025-08-31,August,8,2025,Purple Line,Pattanagere,1.581,1.469,3.049,41.66,1.27,66.7,33.3,63.5,Operational
2025-08-31,August,8,2025,Purple Line,Jnanabharathi,0.897,1.442,2.339,31.5,0.737,69.7,30.3,46.8,Operational
2025-08-31,August,8,2025,Purple Line,Rajarajeshwari Nagar,1.082,1.025,2.108,33.18,0.699,63.7,36.3,53.4,Operational
2025-08-31,August,8,2025,Purple Line,Pantharapalya - Nayandahalli,1.367,0.977,2.344,35.66,0.836,77.7,22.3,53.8,Operational
2025-08-31,August,8,2025,Purple Line,Mysuru Road,1.056,1.135,2.191,38.54,0.844,69.6,30.4,53.6,Operational
2025-08-31,August,8,2025,Purple Line,Deepanjali Nagar,1.297,0.978,2.274,37.04,0.842,71.3,28.7,56.3,Operational
2025-08-31,August,8,2025,Purple Line,Attiguppe,1.032,1.016,2.049,36.6,0.75,77.8,22.2,52.4,Operational
2025-08-31,August,8,2025,Purple Line,Vijayanagar,1.292,0.8,2.092,33.25,0.696,67.8,32.2,49.1,Operational
2025-08-31,August,8,2025,Purple Line,"Sri Balagangadaranatha Swamiji Station, Hosahalli",1.013,1.056,2.068,35.88,0.742,66.5,33.5,33.1,Operational
2025-08-31,August,8,2025,Purple Line,Magadi Road,0.776,1.067,1.843,36.37,0.67,46.0,54.0,54.0,Operational
2025-08-31,August,8,2025,Purple Line,Krantivira Sangolli Rayanna Railway Station,1.095,1.426,2.521,33.84,0.853,71.1,28.9,61.7,Operational
2025-08-31,August,8,2025,Purple Line,"Nadaprabhu Kempegowda Station, Majestic",2.214,2.725,4.939,35.65,1.761,72.1,27.9,107.1,Operational
2025-08-31,August,8,2025,Purple Line,"Sir M. Visvesvaraya Station, Central College",0.783,1.486,2.27,34.14,0.775,70.3,29.7,59.5,Operational
2025-08-31,August,8,2025,Purple Line,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1.115,1.073,2.189,35.99,0.788,55.9,44.1,69.0,Operational
2025-08-31,August,8,2025,Purple Line,Cubbon Park,1.117,0.973,2.089,33.65,0.703,78.1,21.9,53.6,Operational
2025-08-31,August,8,2025,Purple Line,M.G. Road,1.272,1.044,2.316,37.27,0.863,73.5,26.5,82.2,Operational
2025-08-31,August,8,2025,Purple Line,Trinity,1.165,1.296,2.461,35.29,0.868,78.4,21.6,51.4,Operational
2025-08-31,August,8,2025,Purple Line,Halasuru,1.349,1.141,2.49,34.81,0.867,68.7,31.3,63.0,Operational
2025-08-31,August,8,2025,Purple Line,Indiranagar,1.177,1.215,2.391,39.73,0.95,75.9,24.1,70.4,Operational
2025-08-31,August,8,2025,Purple Line,Swami Vivekananda Road,1.109,1.016,2.125,37.87,0.805,75.0,25.0,77.7,Operational
2025-08-31,August,8,2025,Purple Line,Baiyappanahalli,1.079,1.135,2.214,30.08,0.666,64.9,35.1,72.0,Operational
2025-08-31,August,8,2025,Purple Line,Benniganahalli,1.107,1.291,2.398,34.43,0.826,70.6,29.4,46.2,Operational
2025-08-31,August,8,2025,Purple Line,K.R. Pura,1.217,0.638,1.855,34.44,0.639,55.0,45.0,74.5,Operational
2025-08-31,August,8,2025,Purple Line,Singayyanapalya,1.355,1.26,2.615,39.56,1.034,60.4,39.6,81.0,Operational
2025-08-31,August,8,2025,Purple Line,Garudacharapalya,1.386,1.133,2.52,38.41,0.968,59.1,40.9,50.1,Operational
2025-08-31,August,8,2025,Purple Line,Hoodi,1.078,1.081,2.159,31.83,0.687,77.8,22.2,56.9,Operational
2025-08-31,August,8,2025,Purple Line,Seetharamapalya,1.271,1.073,2.344,29.54,0.692,70.2,29.8,37.1,Operational
2025-08-31,August,8,2025,Purple Line,Kundalahalli,1.186,0.93,2.116,40.96,0.867,75.3,24.7,61.3,Operational
2025-08-31,August,8,2025,Purple Line,Nallur Halli,1.453,1.024,2.476,36.63,0.907,69.6,30.4,63.2,Operational
2025-08-31,August,8,2025,Purple Line,Sri Sathya Sai Hospital,1.454,1.308,2.762,35.87,0.991,54.8,45.2,48.5,Operational
2025-08-31,August,8,2025,Purple Line,Pattandur Agrahara,1.175,1.193,2.368,31.61,0.749,87.3,12.7,78.2,Operational
2025-08-31,August,8,2025,Purple Line,Kadugodi Tree Park,1.32,1.189,2.509,34.36,0.862,60.4,39.6,60.9,Operational
2025-08-31,August,8,2025,Purple Line,Hopefarm Channasandra,1.252,0.952,2.204,36.0,0.793,66.8,33.2,37.1,Operational
2025-08-31,August,8,2025,Purple Line,Whitefield (Kadugodi),1.028,1.102,2.129,40.66,0.866,72.5,27.5,44.0,Operational
2025-08-31,August,8,2025,Green Line,Madavara,0.997,0.603,1.601,33.25,0.532,64.2,35.8,58.9,Operational
2025-08-31,August,8,2025,Green Line,Chikkabidarakallu,1.165,0.65,1.815,25.81,0.468,63.3,36.7,72.5,Operational
2025-08-31,August,8,2025,Green Line,Manjunatha Nagar,0.596,0.372,0.968,28.65,0.277,72.4,27.6,74.4,Operational
2025-08-31,August,8,2025,Green Line,Nagasandra,0.807,0.808,1.615,33.46,0.54,53.0,47.0,55.3,Operational
2025-08-31,August,8,2025,Green Line,Dasarahalli,0.938,0.963,1.901,28.47,0.541,68.3,31.7,30.1,Operational
2025-08-31,August,8,2025,Green Line,Jalahalli,0.768,0.964,1.732,27.05,0.469,68.5,31.5,65.4,Operational
2025-08-31,August,8,2025,Green Line,Peenya Industry,0.831,0.913,1.744,27.11,0.473,66.3,33.7,67.3,Operational
2025-08-31,August,8,2025,Green Line,Peenya,0.931,0.776,1.708,30.67,0.524,73.7,26.3,35.4,Operational
2025-08-31,August,8,2025,Green Line,Goragunte Palya,1.132,0.821,1.953,31.28,0.611,77.6,22.4,43.5,Operational
2025-08-31,August,8,2025,Green Line,Yeshwanthpur,0.758,0.83,1.588,27.65,0.439,81.9,18.1,49.7,Operational
2025-08-31,August,8,2025,Green Line,Sandal Soap Factory,0.789,0.919,1.708,26.39,0.451,64.8,35.2,63.8,Operational
2025-08-31,August,8,2025,Green Line,Mahalakshmi,0.833,0.865,1.699,28.41,0.483,55.9,44.1,63.9,Operational
2025-08-31,August,8,2025,Green Line,Rajajinagar,1.251,0.885,2.136,30.68,0.655,73.5,26.5,44.8,Operational
2025-08-31,August,8,2025,Green Line,Mahakavi Kuvempu Road,1.241,0.918,2.159,34.9,0.753,62.1,37.9,81.8,Operational
2025-08-31,August,8,2025,Green Line,Srirampura,1.055,0.982,2.037,30.7,0.625,66.0,34.0,74.4,Operational
2025-08-31,August,8,2025,Green Line,Mantri Square Sampige Road,0.928,0.528,1.456,26.65,0.388,66.5,33.5,63.7,Operational
2025-08-31,August,8,2025,Green Line,Chickpete,0.889,1.101,1.99,24.15,0.481,69.1,30.9,38.2,Operational
2025-08-31,August,8,2025,Green Line,Krishna Rajendra Market,1.052,0.865,1.917,31.26,0.599,61.1,38.9,75.4,Operational
2025-08-31,August,8,2025,Green Line,National College,1.108,0.987,2.095,29.61,0.62,72.6,27.4,51.5,Operational
2025-08-31,August,8,2025,Green Line,Lalbagh,1.071,1.179,2.25,33.21,0.747,62.2,37.8,64.3,Operational
2025-08-31,August,8,2025,Green Line,South End Circle,0.641,0.985,1.626,31.35,0.51,53.0,47.0,46.1,Operational
2025-08-31,August,8,2025,Green Line,Jayanagar,0.843,0.828,1.671,26.37,0.441,71.1,28.9,63.0,Operational
2025-08-31,August,8,2025,Green Line,Rashtreeya Vidyalaya Road,1.581,1.452,3.033,33.15,1.005,81.2,18.8,54.2,Operational
2025-08-31,August,8,2025,Green Line,Banashankari,0.778,0.97,1.748,28.93,0.506,66.9,33.1,68.9,Operational
2025-08-31,August,8,2025,Green Line,Jaya Prakash Nagar,0.518,1.119,1.637,30.22,0.495,64.7,35.3,58.9,Operational
2025-08-31,August,8,2025,Green Line,Yelachenahalli,0.892,0.57,1.463,34.48,0.504,68.3,31.7,65.3,Operational
2025-08-31,August,8,2025,Green Line,Konanakunte Cross,1.09,0.698,1.789,31.42,0.562,65.9,34.1,70.2,Operational
2025-08-31,August,8,2025,Green Line,Doddakallasandra,0.475,0.864,1.339,28.19,0.377,71.5,28.5,65.6,Operational
2025-08-31,August,8,2025,Green Line,Vajarahalli,0.758,0.754,1.512,29.67,0.449,60.8,39.2,70.1,Operational
2025-08-31,August,8,2025,Green Line,Thalaghattapura,0.826,0.359,1.185,28.88,0.342,59.7,40.3,40.4,Operational
2025-08-31,August,8,2025,Green Line,Silk Institute,0.653,0.902,1.554,33.99,0.528,70.5,29.5,52.7,Operational
2025-08-31,August,8,2025,Yellow Line,Ragigudda,0.691,0.505,1.197,26.26,0.314,58.8,41.2,39.0,Operational
2025-08-31,August,8,2025,Yellow Line,Jayadeva Hospital,0.522,0.616,1.138,27.76,0.316,64.7,35.3,48.7,Operational
2025-08-31,August,8,2025,Yellow Line,BTM Layout,0.722,0.351,1.073,29.94,0.321,60.0,40.0,51.0,Operational
2025-08-31,August,8,2025,Yellow Line,Central Silk Board,0.307,0.498,0.804,30.44,0.245,72.1,27.9,71.7,Operational
2025-08-31,August,8,2025,Yellow Line,Bommanahalli,0.704,0.389,1.094,27.17,0.297,61.8,38.2,76.0,Operational
2025-08-31,August,8,2025,Yellow Line,Hongasandra,0.361,0.749,1.11,30.23,0.336,82.6,17.4,55.1,Operational
2025-08-31,August,8,2025,Yellow Line,Kudlu Gate,0.742,0.999,1.741,26.46,0.461,55.7,44.3,37.4,Operational
2025-08-31,August,8,2025,Yellow Line,Singasandra,0.743,0.249,0.992,27.07,0.269,71.5,28.5,62.2,Operational
2025-08-31,August,8,2025,Yellow Line,Hosa Road,0.685,0.628,1.313,31.2,0.41,60.4,39.6,51.9,Operational
2025-08-31,August,8,2025,Yellow Line,Beratena Agrahara,0.445,0.737,1.183,30.25,0.358,71.6,28.4,74.2,Operational
2025-08-31,August,8,2025,Yellow Line,Electronic City,0.364,0.888,1.252,31.81,0.398,73.9,26.1,81.4,Operational
2025-08-31,August,8,2025,Yellow Line,Infosys Foundation Konappana Agrahara,0.269,0.494,0.762,26.16,0.199,73.8,26.2,47.4,Operational
2025-08-31,August,8,2025,Yellow Line,Huskur Road,0.751,0.835,1.586,29.74,0.472,70.3,29.7,48.1,Operational
2025-08-31,August,8,2025,Yellow Line,Biocon Hebbagodi,0.431,0.813,1.244,29.95,0.373,67.7,32.3,55.0,Operational
2025-08-31,August,8,2025,Yellow Line,Delta Electronics Bommasandra,0.195,0.395,0.59,32.78,0.193,57.8,42.2,62.3,Operational
2025-09-30,September,9,2025,Purple Line,Challaghatta,1.401,0.95,2.352,35.55,0.836,75.5,24.5,60.1,Operational
2025-09-30,September,9,2025,Purple Line,Kengeri,1.774,0.876,2.649,38.18,1.011,66.6,33.4,69.3,Operational
2025-09-30,September,9,2025,Purple Line,Kengeri Bus Terminal,1.288,1.044,2.332,35.69,0.832,53.1,46.9,67.2,Operational
