Date,Month_Name,Month_Number,Year,Line_Name,Station_Name,Entries (Lakhs),Exits (Lakhs),Total_Passengers (Lakhs),Avg_Fare (₹),Ticket_Revenue (₹ Cr),Card_Users (%),Token_Users (%),Occupancy (%),Operational_Status
2025-09-30,September,9,2025,Purple Line,Pattanagere,1.26,1.291,2.551,38.17,0.974,70.9,29.1,61.8,Operational
2025-09-30,September,9,2025,Purple Line,Jnanabharathi,1.024,1.048,2.072,38.56,0.799,79.5,20.5,57.1,Operational
2025-09-30,September,9,2025,Purple Line,Rajarajeshwari Nagar,1.209,1.013,2.222,38.52,0.856,73.3,26.7,83.3,Operational
2025-09-30,September,9,2025,Purple Line,Pantharapalya - Nayandahalli,1.024,1.108,2.132,35.69,0.761,73.2,26.8,57.4,Operational
2025-09-30,September,9,2025,Purple Line,Mysuru Road,1.025,1.335,2.36,37.16,0.877,60.7,39.3,76.3,Operational
2025-09-30,September,9,2025,Purple Line,Deepanjali Nagar,1.434,1.2,2.634,35.24,0.928,72.4,27.6,49.7,Operational
2025-09-30,September,9,2025,Purple Line,Attiguppe,1.206,0.789,1.995,37.63,0.751,55.5,44.5,78.0,Operational
2025-09-30,September,9,2025,Purple Line,Vijayanagar,1.134,1.138,2.272,33.12,0.752,65.7,34.3,77.0,Operational
2025-09-30,September,9,2025,Purple Line,"Sri Balagangadaranatha Swamiji Station, Hosahalli",0.702,1.406,2.108,36.01,0.759,58.3,41.7,47.1,Operational
2025-09-30,September,9,2025,Purple Line,Magadi Road,1.535,1.006,2.541,31.54,0.801,77.1,22.9,64.1,Operational
2025-09-30,September,9,2025,Purple Line,Krantivira Sangolli Rayanna Railway Station,1.012,1.215,2.227,31.92,0.711,76.8,23.2,72.7,Operational
2025-09-30,September,9,2025,Purple Line,"Nadaprabhu Kempegowda Station, Majestic",2.746,2.652,5.399,40.28,2.175,68.0,32.0,45.8,Operational
2025-09-30,September,9,2025,Purple Line,"Sir M. Visvesvaraya Station, Central College",1.29,1.551,2.841,31.96,0.908,65.1,34.9,65.0,Operational
2025-09-30,September,9,2025,Purple Line,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1.189,0.999,2.188,38.37,0.84,86.6,13.4,62.4,Operational
2025-09-30,September,9,2025,Purple Line,Cubbon Park,1.019,0.897,1.916,35.77,0.685,76.8,23.2,65.7,Operational
2025-09-30,September,9,2025,Purple Line,M.G. Road,1.2,1.07,2.269,31.72,0.72,74.7,25.3,71.0,Operational
2025-09-30,September,9,2025,Purple Line,Trinity,0.891,1.462,2.353,36.72,0.864,79.2,20.8,43.9,Operational
2025-09-30,September,9,2025,Purple Line,Halasuru,0.927,1.149,2.076,36.51,0.758,82.4,17.6,68.5,Operational
2025-09-30,September,9,2025,Purple Line,Indiranagar,1.151,0.991,2.143,38.69,0.829,60.3,39.7,79.5,Operational
2025-09-30,September,9,2025,Purple Line,Swami Vivekananda Road,1.143,1.462,2.605,37.04,0.965,66.9,33.1,53.8,Operational
2025-09-30,September,9,2025,Purple Line,Baiyappanahalli,1.132,1.253,2.385,35.23,0.84,63.2,36.8,58.0,Operational
2025-09-30,September,9,2025,Purple Line,Benniganahalli,1.216,0.793,2.009,36.37,0.731,60.2,39.8,46.2,Operational
2025-09-30,September,9,2025,Purple Line,K.R. Pura,0.863,0.853,1.716,30.93,0.531,62.3,37.7,83.4,Operational
2025-09-30,September,9,2025,Purple Line,Singayyanapalya,1.095,1.208,2.303,36.2,0.834,69.0,31.0,59.1,Operational
2025-09-30,September,9,2025,Purple Line,Garudacharapalya,0.961,1.437,2.398,40.42,0.969,54.5,45.5,47.7,Operational
2025-09-30,September,9,2025,Purple Line,Hoodi,1.144,1.002,2.146,36.52,0.784,62.2,37.8,86.0,Operational
2025-09-30,September,9,2025,Purple Line,Seetharamapalya,1.438,1.214,2.652,38.08,1.01,76.8,23.2,53.2,Operational
2025-09-30,September,9,2025,Purple Line,Kundalahalli,1.037,1.19,2.227,37.58,0.837,69.1,30.9,41.1,Operational
2025-09-30,September,9,2025,Purple Line,Nallur Halli,1.039,1.163,2.202,34.77,0.766,83.8,16.2,43.4,Operational
2025-09-30,September,9,2025,Purple Line,Sri Sathya Sai Hospital,1.301,1.444,2.745,41.81,1.148,64.8,35.2,65.9,Operational
2025-09-30,September,9,2025,Purple Line,Pattandur Agrahara,1.314,1.211,2.525,34.7,0.876,71.5,28.5,29.6,Operational
2025-09-30,September,9,2025,Purple Line,Kadugodi Tree Park,1.336,1.199,2.535,34.33,0.87,84.4,15.6,51.9,Operational
2025-09-30,September,9,2025,Purple Line,Hopefarm Channasandra,1.119,1.534,2.654,32.5,0.863,63.6,36.4,58.2,Operational
2025-09-30,September,9,2025,Purple Line,Whitefield (Kadugodi),1.368,1.213,2.582,31.12,0.804,63.7,36.3,52.7,Operational
2025-09-30,September,9,2025,Green Line,Madavara,0.885,0.959,1.843,31.25,0.576,53.8,46.2,72.8,Operational
2025-09-30,September,9,2025,Green Line,Chikkabidarakallu,0.951,1.131,2.082,31.33,0.652,76.8,23.2,65.6,Operational
2025-09-30,September,9,2025,Green Line,Manjunatha Nagar,1.169,0.976,2.145,29.71,0.637,86.2,13.8,70.7,Operational
2025-09-30,September,9,2025,Green Line,Nagasandra,1.015,0.652,1.667,26.14,0.436,70.3,29.7,61.7,Operational
2025-09-30,September,9,2025,Green Line,Dasarahalli,0.777,0.907,1.685,34.77,0.586,73.6,26.4,46.3,Operational
2025-09-30,September,9,2025,Green Line,Jalahalli,0.878,0.737,1.615,28.84,0.466,64.7,35.3,54.3,Operational
2025-09-30,September,9,2025,Green Line,Peenya Industry,0.649,0.859,1.508,28.32,0.427,44.6,55.4,84.6,Operational
2025-09-30,September,9,2025,Green Line,Peenya,1.118,0.814,1.932,30.06,0.581,58.6,41.4,80.3,Operational
2025-09-30,September,9,2025,Green Line,Goragunte Palya,1.279,0.91,2.19,33.07,0.724,69.4,30.6,44.0,Operational
2025-09-30,September,9,2025,Green Line,Yeshwanthpur,0.818,0.906,1.723,28.64,0.493,66.3,33.7,58.9,Operational
2025-09-30,September,9,2025,Green Line,Sandal Soap Factory,0.884,0.891,1.775,26.82,0.476,62.3,37.7,44.6,Operational
2025-09-30,September,9,2025,Green Line,Mahalakshmi,1.096,0.503,1.599,33.46,0.535,79.1,20.9,56.4,Operational
2025-09-30,September,9,2025,Green Line,Rajajinagar,0.379,0.817,1.196,29.81,0.357,59.9,40.1,53.8,Operational
2025-09-30,September,9,2025,Green Line,Mahakavi Kuvempu Road,1.206,1.002,2.208,27.23,0.601,55.2,44.8,56.1,Operational
2025-09-30,September,9,2025,Green Line,Srirampura,0.857,0.971,1.829,28.39,0.519,72.1,27.9,83.2,Operational
2025-09-30,September,9,2025,Green Line,Mantri Square Sampige Road,1.063,0.873,1.936,29.45,0.57,65.1,34.9,74.2,Operational
2025-09-30,September,9,2025,Green Line,Chickpete,0.775,0.89,1.665,30.15,0.502,64.0,36.0,43.5,Operational
2025-09-30,September,9,2025,Green Line,Krishna Rajendra Market,0.965,0.871,1.836,31.5,0.578,63.7,36.3,74.6,Operational
2025-09-30,September,9,2025,Green Line,National College,0.725,1.19,1.915,24.76,0.474,71.5,28.5,65.7,Operational
2025-09-30,September,9,2025,Green Line,Lalbagh,0.741,0.958,1.699,33.84,0.575,50.3,49.7,66.0,Operational
2025-09-30,September,9,2025,Green Line,South End Circle,0.401,0.708,1.11,34.89,0.387,63.3,36.7,45.9,Operational
2025-09-30,September,9,2025,Green Line,Jayanagar,0.86,1.254,2.115,24.5,0.518,59.6,40.4,78.0,Operational
2025-09-30,September,9,2025,Green Line,Rashtreeya Vidyalaya Road,1.992,1.569,3.561,26.28,0.936,84.8,15.2,79.1,Operational
2025-09-30,September,9,2025,Green Line,Banashankari,1.036,0.736,1.772,29.85,0.529,66.7,33.3,64.0,Operational
2025-09-30,September,9,2025,Green Line,Jaya Prakash Nagar,1.19,1.04,2.23,26.77,0.597,79.0,21.0,63.8,Operational
2025-09-30,September,9,2025,Green Line,Yelachenahalli,1.037,1.146,2.183,26.67,0.582,67.7,32.3,53.6,Operational
2025-09-30,September,9,2025,Green Line,Konanakunte Cross,0.586,0.944,1.531,37.53,0.575,53.3,46.7,59.6,Operational
2025-09-30,September,9,2025,Green Line,Doddakallasandra,1.028,0.904,1.932,29.66,0.573,57.6,42.4,62.8,Operational
2025-09-30,September,9,2025,Green Line,Vajarahalli,0.749,0.488,1.236,33.58,0.415,75.7,24.3,60.6,Operational
2025-09-30,September,9,2025,Green Line,Thalaghattapura,0.946,1.075,2.021,30.67,0.62,75.2,24.8,56.4,Operational
2025-09-30,September,9,2025,Green Line,Silk Institute,1.162,0.94,2.102,30.58,0.643,57.8,42.2,63.4,Operational
2025-09-30,September,9,2025,Yellow Line,Ragigudda,0.434,0.473,0.907,25.96,0.235,59.5,40.5,85.5,Operational
2025-09-30,September,9,2025,Yellow Line,Jayadeva Hospital,0.866,0.934,1.8,24.94,0.449,68.6,31.4,44.5,Operational
2025-09-30,September,9,2025,Yellow Line,BTM Layout,0.461,0.423,0.884,31.1,0.275,64.8,35.2,72.8,Operational
2025-09-30,September,9,2025,Yellow Line,Central Silk Board,0.721,1.003,1.723,24.3,0.419,78.1,21.9,73.8,Operational
2025-09-30,September,9,2025,Yellow Line,Bommanahalli,0.405,0.769,1.175,28.84,0.339,66.2,33.8,50.1,Operational
2025-09-30,September,9,2025,Yellow Line,Hongasandra,0.456,0.957,1.413,28.0,0.396,74.3,25.7,50.5,Operational
2025-09-30,September,9,2025,Yellow Line,Kudlu Gate,0.444,0.783,1.227,24.63,0.302,64.7,35.3,60.4,Operational
2025-09-30,September,9,2025,Yellow Line,Singasandra,0.622,0.556,1.178,28.99,0.342,73.5,26.5,68.8,Operational
2025-09-30,September,9,2025,Yellow Line,Hosa Road,0.403,0.537,0.94,30.99,0.291,75.2,24.8,43.5,Operational
2025-09-30,September,9,2025,Yellow Line,Beratena Agrahara,0.67,0.232,0.902,28.12,0.254,83.2,16.8,48.6,Operational
2025-09-30,September,9,2025,Yellow Line,Electronic City,0.433,0.726,1.159,24.14,0.28,62.9,37.1,67.2,Operational
2025-09-30,September,9,2025,Yellow Line,Infosys Foundation Konappana Agrahara,0.473,0.546,1.019,29.86,0.304,71.4,28.6,63.2,Operational
2025-09-30,September,9,2025,Yellow Line,Huskur Road,0.532,0.655,1.187,27.69,0.329,71.7,28.3,54.0,Operational
2025-09-30,September,9,2025,Yellow Line,Biocon Hebbagodi,0.563,0.41,0.973,27.91,0.272,61.5,38.5,46.6,Operational
2025-09-30,September,9,2025,Yellow Line,Delta Electronics Bommasandra,0.652,0.626,1.278,29.96,0.383,64.6,35.4,64.9,Operational
2025-10-31,October,10,2025,Purple Line,Challaghatta,1.49,1.432,2.923,32.52,0.951,69.2,30.8,64.4,Operational
2025-10-31,October,10,2025,Purple Line,Kengeri,1.381,0.977,2.358,35.48,0.837,85.7,14.3,55.7,Operational
2025-10-31,October,10,2025,Purple Line,Kengeri Bus Terminal,1.234,1.42,2.654,35.94,0.954,77.5,22.5,44.9,Operational
2025-10-31,October,10,2025,Purple Line,Pattanagere,1.526,1.459,2.985,34.57,1.032,70.7,29.3,72.4,Operational
2025-10-31,October,10,2025,Purple Line,Jnanabharathi,1.554,1.147,2.701,37.46,1.012,67.5,32.5,60.9,Operational
2025-10-31,October,10,2025,Purple Line,Rajarajeshwari Nagar,1.395,1.325,2.72,38.58,1.049,67.3,32.7,46.6,Operational
2025-10-31,October,10,2025,Purple Line,Pantharapalya - Nayandahalli,1.301,1.385,2.686,38.69,1.039,72.8,27.2,49.8,Operational
2025-10-31,October,10,2025,Purple Line,Mysuru Road,1.877,1.4,3.277,38.83,1.272,66.8,33.2,66.4,Operational
2025-10-31,October,10,2025,Purple Line,Deepanjali Nagar,1.548,1.572,3.12,38.17,1.191,75.0,25.0,56.2,Operational
2025-10-31,October,10,2025,Purple Line,Attiguppe,1.266,1.412,2.678,37.8,1.012,66.2,33.8,72.8,Operational
2025-10-31,October,10,2025,Purple Line,Vijayanagar,1.671,1.187,2.858,32.49,0.929,66.9,33.1,63.7,Operational
2025-10-31,October,10,2025,Purple Line,"Sri Balagangadaranatha Swamiji Station, Hosahalli",1.275,1.596,2.871,36.27,1.041,68.3,31.7,42.8,Operational
2025-10-31,October,10,2025,Purple Line,Magadi Road,1.117,1.403,2.52,28.6,0.721,76.1,23.9,58.1,Operational
2025-10-31,October,10,2025,Purple Line,Krantivira Sangolli Rayanna Railway Station,2.029,1.768,3.796,34.46,1.308,67.1,32.9,71.9,Operational
2025-10-31,October,10,2025,Purple Line,"Nadaprabhu Kempegowda Station, Majestic",3.377,2.68,6.057,29.64,1.795,63.0,37.0,67.0,Operational
2025-10-31,October,10,2025,Purple Line,"Sir M. Visvesvaraya Station, Central College",1.479,1.545,3.024,31.4,0.95,49.5,50.5,70.3,Operational
2025-10-31,October,10,2025,Purple Line,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1.214,0.989,2.203,35.44,0.781,74.3,25.7,58.5,Operational
2025-10-31,October,10,2025,Purple Line,Cubbon Park,1.288,1.324,2.612,33.89,0.885,57.2,42.8,51.4,Operational
2025-10-31,October,10,2025,Purple Line,M.G. Road,1.484,1.41,2.895,35.5,1.028,60.0,40.0,57.8,Operational
2025-10-31,October,10,2025,Purple Line,Trinity,0.945,1.385,2.329,39.29,0.915,56.2,43.8,53.0,Operational
2025-10-31,October,10,2025,Purple Line,Halasuru,1.446,1.578,3.024,33.66,1.018,62.5,37.5,36.4,Operational
2025-10-31,October,10,2025,Purple Line,Indiranagar,1.401,1.72,3.121,35.83,1.118,67.8,32.2,63.9,Operational
2025-10-31,October,10,2025,Purple Line,Swami Vivekananda Road,1.378,1.206,2.584,37.47,0.968,69.8,30.2,60.2,Operational
2025-10-31,October,10,2025,Purple Line,Baiyappanahalli,1.185,1.587,2.772,36.99,1.025,63.6,36.4,72.0,Operational
2025-10-31,October,10,2025,Purple Line,Benniganahalli,1.28,1.212,2.492,32.72,0.815,53.8,46.2,65.7,Operational
2025-10-31,October,10,2025,Purple Line,K.R. Pura,1.014,1.131,2.145,28.77,0.617,67.3,32.7,58.2,Operational
2025-10-31,October,10,2025,Purple Line,Singayyanapalya,1.315,1.165,2.479,31.48,0.78,71.7,28.3,53.4,Operational
2025-10-31,October,10,2025,Purple Line,Garudacharapalya,1.443,1.193,2.636,35.54,0.937,78.4,21.6,67.0,Operational
2025-10-31,October,10,2025,Purple Line,Hoodi,1.298,1.399,2.696,34.28,0.924,68.1,31.9,56.1,Operational
2025-10-31,October,10,2025,Purple Line,Seetharamapalya,1.347,1.391,2.738,32.02,0.877,59.9,40.1,43.3,Operational
2025-10-31,October,10,2025,Purple Line,Kundalahalli,1.06,1.133,2.193,35.48,0.778,60.9,39.1,66.2,Operational
2025-10-31,October,10,2025,Purple Line,Nallur Halli,1.387,0.998,2.385,36.96,0.881,74.5,25.5,48.1,Operational
2025-10-31,October,10,2025,Purple Line,Sri Sathya Sai Hospital,1.464,1.198,2.662,35.29,0.939,57.9,42.1,38.5,Operational
2025-10-31,October,10,2025,Purple Line,Pattandur Agrahara,1.303,1.33,2.634,33.81,0.891,58.5,41.5,55.2,Operational
2025-10-31,October,10,2025,Purple Line,Kadugodi Tree Park,1.434,1.344,2.778,35.55,0.988,62.6,37.4,74.1,Operational
2025-10-31,October,10,2025,Purple Line,Hopefarm Channasandra,1.145,1.44,2.585,38.55,0.997,71.8,28.2,57.6,Operational
2025-10-31,October,10,2025,Purple Line,Whitefield (Kadugodi),1.274,1.539,2.813,30.73,0.864,60.2,39.8,55.2,Operational
2025-10-31,October,10,2025,Green Line,Madavara,1.283,1.083,2.365,27.1,0.641,65.5,34.5,52.6,Operational
2025-10-31,October,10,2025,Green Line,Chikkabidarakallu,0.893,1.191,2.084,25.88,0.539,80.9,19.1,69.9,Operational
2025-10-31,October,10,2025,Green Line,Manjunatha Nagar,1.253,0.931,2.184,29.55,0.645,56.5,43.5,53.7,Operational
2025-10-31,October,10,2025,Green Line,Nagasandra,1.134,1.248,2.381,26.68,0.635,65.1,34.9,58.2,Operational
2025-10-31,October,10,2025,Green Line,Dasarahalli,0.756,1.121,1.877,27.83,0.522,66.4,33.6,54.6,Operational
2025-10-31,October,10,2025,Green Line,Jalahalli,0.877,1.013,1.89,29.35,0.555,65.0,35.0,51.3,Operational
2025-10-31,October,10,2025,Green Line,Peenya Industry,1.099,1.312,2.411,30.42,0.733,76.0,24.0,43.3,Operational
2025-10-31,October,10,2025,Green Line,Peenya,1.067,0.817,1.883,25.57,0.481,62.1,37.9,74.3,Operational
2025-10-31,October,10,2025,Green Line,Goragunte Palya,1.225,1.058,2.283,25.4,0.58,66.4,33.6,63.6,Operational
2025-10-31,October,10,2025,Green Line,Yeshwanthpur,1.07,0.682,1.753,27.33,0.479,67.5,32.5,66.4,Operational
2025-10-31,October,10,2025,Green Line,Sandal Soap Factory,0.596,0.985,1.581,30.43,0.481,74.8,25.2,68.3,Operational
2025-10-31,October,10,2025,Green Line,Mahalakshmi,1.152,0.87,2.022,24.28,0.491,64.9,35.1,72.0,Operational
2025-10-31,October,10,2025,Green Line,Rajajinagar,1.314,1.142,2.456,31.29,0.768,71.0,29.0,53.3,Operational
2025-10-31,October,10,2025,Green Line,Mahakavi Kuvempu Road,1.009,1.315,2.324,27.17,0.631,80.9,19.1,56.1,Operational
2025-10-31,October,10,2025,Green Line,Srirampura,1.3,0.761,2.061,31.76,0.655,62.1,37.9,43.0,Operational
2025-10-31,October,10,2025,Green Line,Mantri Square Sampige Road,1.079,1.196,2.275,27.47,0.625,56.0,44.0,58.9,Operational
2025-10-31,October,10,2025,Green Line,Chickpete,1.018,1.113,2.131,32.85,0.7,67.5,32.5,82.3,Operational
2025-10-31,October,10,2025,Green Line,Krishna Rajendra Market,1.08,0.952,2.032,25.17,0.511,65.9,34.1,56.0,Operational
2025-10-31,October,10,2025,Green Line,National College,1.227,1.098,2.325,26.46,0.615,69.4,30.6,68.1,Operational
2025-10-31,October,10,2025,Green Line,Lalbagh,1.341,1.174,2.515,32.28,0.812,68.5,31.5,64.7,Operational
2025-10-31,October,10,2025,Green Line,South End Circle,1.285,0.774,2.059,28.95,0.596,61.8,38.2,64.5,Operational
2025-10-31,October,10,2025,Green Line,Jayanagar,1.281,0.907,2.188,22.83,0.5,64.7,35.3,71.0,Operational
2025-10-31,October,10,2025,Green Line,Rashtreeya Vidyalaya Road,1.971,1.903,3.873,29.16,1.129,57.8,42.2,66.2,Operational
2025-10-31,October,10,2025,Green Line,Banashankari,0.868,1.407,2.276,31.71,0.722,63.4,36.6,52.7,Operational
2025-10-31,October,10,2025,Green Line,Jaya Prakash Nagar,1.016,0.971,1.988,33.35,0.663,69.5,30.5,51.2,Operational
2025-10-31,October,10,2025,Green Line,Yelachenahalli,1.413,1.023,2.436,32.31,0.787,63.1,36.9,64.4,Operational
2025-10-31,October,10,2025,Green Line,Konanakunte Cross,1.097,0.674,1.771,36.05,0.638,78.3,21.7,55.2,Operational
2025-10-31,October,10,2025,Green Line,Doddakallasandra,0.815,1.077,1.891,30.26,0.572,70.8,29.2,62.3,Operational
2025-10-31,October,10,2025,Green Line,Vajarahalli,1.136,1.275,2.411,31.7,0.764,59.6,40.4,76.4,Operational
2025-10-31,October,10,2025,Green Line,Thalaghattapura,1.363,1.582,2.945,26.63,0.784,69.9,30.1,35.0,Operational
2025-10-31,October,10,2025,Green Line,Silk Institute,1.146,0.916,2.061,35.77,0.737,61.8,38.2,39.7,Operational
2025-10-31,October,10,2025,Yellow Line,Ragigudda,0.596,0.321,0.916,29.88,0.274,51.5,48.5,60.3,Operational
2025-10-31,October,10,2025,Yellow Line,Jayadeva Hospital,0.274,0.619,0.893,32.11,0.287,70.9,29.1,49.6,Operational
2025-10-31,October,10,2025,Yellow Line,BTM Layout,0.684,0.679,1.363,29.18,0.398,57.1,42.9,67.1,Operational
2025-10-31,October,10,2025,Yellow Line,Central Silk Board,0.149,0.563,0.712,26.78,0.191,73.1,26.9,60.3,Operational
2025-10-31,October,10,2025,Yellow Line,Bommanahalli,0.409,0.499,0.908,28.5,0.259,67.4,32.6,53.1,Operational
2025-10-31,October,10,2025,Yellow Line,Hongasandra,0.594,0.802,1.395,26.71,0.373,67.3,32.7,86.0,Operational
2025-10-31,October,10,2025,Yellow Line,Kudlu Gate,0.405,0.343,0.748,29.96,0.224,62.6,37.4,56.2,Operational
2025-10-31,October,10,2025,Yellow Line,Singasandra,0.534,0.629,1.163,32.0,0.372,74.4,25.6,70.3,Operational
2025-10-31,October,10,2025,Yellow Line,Hosa Road,0.407,0.469,0.876,20.9,0.183,61.5,38.5,71.5,Operational
2025-10-31,October,10,2025,Yellow Line,Beratena Agrahara,0.793,0.636,1.43,27.94,0.4,62.5,37.5,62.5,Operational
2025-10-31,October,10,2025,Yellow Line,Electronic City,0.843,0.385,1.229,28.75,0.353,75.5,24.5,55.0,Operational
2025-10-31,October,10,2025,Yellow Line,Infosys Foundation Konappana Agrahara,0.83,1.183,2.013,27.74,0.558,71.1,28.9,51.1,Operational
2025-10-31,October,10,2025,Yellow Line,Huskur Road,0.726,0.759,1.485,28.49,0.423,59.8,40.2,62.5,Operational
2025-10-31,October,10,2025,Yellow Line,Biocon Hebbagodi,0.982,0.757,1.739,30.4,0.529,66.1,33.9,69.0,Operational
2025-10-31,October,10,2025,Yellow Line,Delta Electronics Bommasandra,0.746,0.505,1.251,28.8,0.36,60.1,39.9,52.4,Operational
